---- Running command
---- ./polyDFE -d /scratch/38994870/tmpwpfq0amj -m C -i /scratch/38994870/tmp4_pzqsrr 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38994870/tmpwpfq0amj
----      with -i /scratch/38994870/tmp4_pzqsrr 1
---- Data /scratch/38994870/tmpwpfq0amj does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0          0.05         0.001        -20000           0.2          0.05             2             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1 -298.7241936072 2.94387659033   -2 
   1 0.04930558641 0.00095441174 -19993.929212 0.20272743866 0.04950291134 1.98870260032 1.00832735470 0.99988393626 1.00239874355 1.00291414547 0.99119648968 0.99708341410 0.99117011171 0.99911109549 0.99589150167 0.99423148798 0.99446354270 1.00027092996 0.99529168724 0.99539691598 0.99473212329 0.99628457605 0.99473469505 0.99295949400 -290.2167600681 1.88860630755   -2 
   2 0.03840696622 0.00089380658 -19220.325675 0.18018454508 0.04445086991 1.82087706919 1.25707330399 1.05673289530 1.08940936405 1.09051624568 0.87276547535 0.97005742164 0.86516383301 1.00216889058 0.94164043355 0.91096219194 0.91398557836 1.01852460882 0.92659366659 0.92737964464 0.91514150316 0.94215992558 0.91400898379 0.88342270413 -245.1740440125 1.65398570312   -2 
   3 0.03266983089 0.00089524721 -18962.164877 0.19420705206 0.04051360830 1.71581696429 1.28030399306 1.08976628585 1.14074850690 1.14685050466 0.81891276087 0.96047141275 0.80044605770 1.01122358173 0.91377863536 0.86401161509 0.86934176815 1.03736288058 0.88815846299 0.88666352713 0.86695068975 0.91087489898 0.86259232224 0.81775308096 -229.2493384039 2.79279493965   -2 
   4 0.02903565555 0.00095691716 -18698.296247 0.19814847270 0.03802916757 1.64421410135 1.27776836129 1.11522285396 1.17856922753 1.18923865087 0.78682414323 0.95655021713 0.75935504276 1.02048227114 0.89627600809 0.83287061829 0.83986878930 1.05363465506 0.86262796582 0.85888494137 0.83391760429 0.88984787706 0.82704890918 0.77303536310 -218.4590826966 1.37199648352   -2 
   5 0.02267329251 0.00096770968 -17845.274292 0.18883246453 0.03335833616 1.49949772277 1.05645527369 1.10447443493 1.19289068224 1.23053387619 0.74754680473 0.95232080545 0.69237290079 1.04388735746 0.86665644649 0.77358790926 0.78537261575 1.09579588525 0.81466737732 0.80164278105 0.76542898362 0.84902874047 0.75292744002 0.68222576028 -199.7051217125 0.79685656357   -2 
   6 0.02085465438 0.00101153475 -17393.778541 0.18383188375 0.03158274447 1.44539171383 1.03446897107 1.03705541191 1.12373625136 1.17633116783 0.75332664282 0.94627784416 0.68339168036 1.04548175847 0.86021751032 0.75717336088 0.77165446574 1.10949746404 0.80179094229 0.78246200962 0.74216782747 0.83865533638 0.73146547368 0.65160132729 -194.5733493318 2.29290301887   -2 
   7 0.01836197857 0.00100868278 -16773.955743 0.18483603963 0.02883600661 1.36429153467 1.00047988126 0.93037169658 1.01179272240 1.08335082515 0.76290502658 0.93303378221  0.6710534221 1.04335929311 0.84939830319 0.73237097899 0.75098608715 1.12767795830 0.78216328451 0.75340728661 0.70743859327 0.82317391328 0.70003510911 0.60687696302 -185.2320416250 0.70383016855   -2 
