---- Running command
---- ./polyDFE -d /scratch/40841746/tmpf4m2dxjn -m C -i /scratch/40841746/tmp3g7p8jvy 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841746/tmpf4m2dxjn
----      with -i /scratch/40841746/tmp3g7p8jvy 1
---- Data /scratch/40841746/tmpf4m2dxjn does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19          r 20          r 21          r 22          r 23          r 24          r 25          r 26          r 27          r 28          r 29           ln lk          grad status 
   0 0.00000450268  0.0009259123 -45.463749999     0.1287808   0.009184894     0.1083917     0.5642878      0.496756     0.4953868     0.4840476     0.4906511     0.4906073     0.5437098     0.5553355     0.5124802     0.5092361     0.6175192     0.5977393     0.4504409      0.522028     0.3860458     0.4756257     0.5506624     0.3834732      0.531485     0.4975372     0.5880576     0.5381713     0.7063446     0.5665509     0.6574706     0.6611074     0.9643355       1.73894 -217.9592919881 0.60683881847   -2 
   1 0.00000450265 0.00095374503 -45.452445484 0.12963410728 0.00918374219 0.10839033886 0.58107755707 0.48650879082 0.49098080689 0.49573635214 0.44192944396 0.48769151032 0.52790705170 0.58375055877 0.50493221427 0.54838499333 0.63200865615 0.60650730063 0.45588777911 0.51741150608 0.37217973430 0.45885084604 0.54582211806 0.38114359965 0.53463524461 0.48438033624 0.61613690158 0.53185606477 0.71646496836 0.55016329329 0.66126450875 0.68821452933 0.97476418990 1.65082085626 -211.5375981470 2.09226782868   -2 
   2 0.00000450262 0.00093345346 -45.642927910 0.13198351996 0.00918052644 0.10838784112 0.59771259936 0.47205802505 0.48402311671 0.51065921215 0.38305957188 0.48310969827 0.50654856567 0.62372131762 0.49431699943 0.60594125951 0.65167579694 0.61817859312 0.46321110845 0.51079082805 0.35362233417 0.43637814042 0.53891055190 0.37779432177 0.53875877869 0.46651053041 0.65668880063 0.52300857930 0.73029129575 0.52798492703 0.66625595646 0.72711680649 0.98876538502 1.53456941229 -204.5737491851 0.48297542299   -2 
