---- Running command
---- ./polyDFE -d /scratch/38996265/tmp7awwb8n_ -m C -i /scratch/38996265/tmp95vg2nn2 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996265/tmp7awwb8n_
----      with -i /scratch/38996265/tmp95vg2nn2 1
---- Data /scratch/38996265/tmp7awwb8n_ does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -156.6698552069 1.12945345286   -2 
   1 0.01346522895 0.00091406700 -245.51475262 0.37849241799 1.11299203185 1.10192524798 1.18408766064 1.23262806622 0.92401489112 1.08074626148 0.86316033233 1.20999466134 1.04533345222 0.93094241369 0.95642739165 1.35900188154 1.00449048822 0.98275108381 0.93615494917 1.14689910302 1.00739466588 0.87137504237 -155.4019874278 0.67588260427   -2 
   2 0.01344940923 0.00092913306 -249.22661067 0.39208100238 1.08515175327 1.14297231483 1.19515123631 1.23130091463 0.91903382704 1.06563801685 0.84936036295 1.22713242055 1.04852938113 0.93430857777 0.94892506563 1.36013910507 1.00103719854 0.98548893323 0.93882437236 1.15284430820 0.99987973709 0.87621812962 -153.2103635995 0.41677420840   -2 
   3 0.01342932366 0.00091592954 -249.04774548 0.38322191763 1.06104420728 1.18702702253 1.20744138842 1.22773695584 0.91053414811 1.04133849442 0.82656988619 1.25422955834 1.05317781978 0.93946237190 0.93584023551 1.36129696837 0.99465828815 0.98979254636 0.94301118551 1.16214257296 0.98640218468 0.88438008600 -151.8108897057 0.25783468997   -2 
   4 0.01341768378 0.00092175663 -249.47352484 0.38215208036 1.06695469854 1.19124898734 1.21043754895 1.22723320709 0.90783829772 1.03299374628 0.81782818647 1.26486590092 1.05523846747 0.94172486334 0.93047362465 1.36209440521 0.99204010252 0.99183921995 0.94495842956 1.16617272134 0.98067200947 0.88834919120 -151.5680207253 0.48171099331   -2 
   5 0.01336624639 0.00091846163 -253.09399885 0.38511493394 1.09320560493 1.19778340384 1.21919750964 1.22380005707 0.89623671213 0.99872586182 0.78180801370 1.30869808844 1.06332679529 0.95086425709 0.90772466375 1.36486674261 0.98064700645 1.00029252217 0.95302138518 1.18299486442 0.95625920271 0.90547127800 -150.6693161744 0.15824635215   -2 
   6 0.01333606697 0.00091297191 -254.06037661 0.38071792110 1.09115873766 1.18257465471 1.21769219124 1.22573243603 0.89485204349 0.99163257012 0.76998143717 1.32210309114 1.06684144959 0.95485277103 0.89858632624 1.36704719369 0.97592495473 1.00469374398 0.95721876003 1.19123937608 0.94396252381 0.91522694954 -150.4500198181 0.18764709444   -2 
   7 0.01332395003 0.00091643890 -254.51090062 0.37978149670 1.08971290189 1.17782421166 1.21684001675 1.22670550593 0.89495997533 0.99062380270 0.76700559452 1.32520533278 1.06789675601 0.95605736795 0.89596133796 1.36786209082 0.97454717093 1.00615583743 0.95861915834 1.19394421964 0.93998720359 0.91861526442 -150.3937355721 0.18744898030   -2 
   8 0.01327722351 0.00092135380 -257.27961409 0.38167671226 1.08093967884 1.16209176309 1.21169525205 1.22915390529 0.89595541221 0.98972135769 0.75900326814 1.33140742305 1.07060968674 0.95938939654 0.88790528284 1.37018428511 0.97011378042 1.01073225669 0.96306125365 1.20257231010 0.92680438076 0.93015942195 -150.2350305596 0.07545806485   -2 
   9 0.01313170939 0.00092386135 -262.03288950 0.37802957780 1.06965045342 1.16377648815 1.19454527426 1.22334462835 0.89911363489 1.00013400816 0.75604028391 1.31536611945 1.06909285210 0.96007108560 0.87733141507 1.37023697452 0.96254564232 1.01629392540 0.96925757948 1.21529095387 0.90242463389 0.95290704332 -150.0728594317 0.13578208961   -2 
  10 0.01311045622 0.00092233360 -262.82922645 0.37825607091 1.06944239610 1.16394859228 1.19300147208 1.22230250928 0.89924924276 1.00121135938 0.75591772744 1.31293468079 1.06863060899 0.95991290365 0.87617504844 1.36995963984 0.96161909926 1.01678646319 0.96988134173 1.21658976027 0.89952701092 0.95569556643 -150.0509922227 0.10354498562   -2 
  11 0.01299631193 0.00092536451 -266.46320261 0.37866507711 1.07831351805 1.16622289292 1.19154481917 1.21730421317 0.89886941365 1.00510106022 0.75707226460 1.30065372630 1.06546166794 0.95813670251 0.87220651788 1.36757505821 0.95784318563 1.01804975194 0.97200050753 1.22094308053 0.88746016574 0.96794004870 -149.9682892208 0.08026977411   -2 
