all
999733874.0026575
33328.41688606593
13717.264121281127
7709.184003660805
5012.537970772565
3563.082821311455
2690.808486900645
2122.0294136114594
1728.801362203131
1445.4963922859226
1235.6165619365374
1077.0423758835022
955.1541739942726
859.7017318890207
783.4338064459292
721.3932025149213
670.4633897087073
629.1831981099615
597.4457641261922
573.7545711477651
0.0
