---- Running command
---- ./polyDFE -d /scratch/40681208/tmp6ql7tslw -m C -i /scratch/40681208/tmp422tqr5o 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40681208/tmp6ql7tslw
----      with -i /scratch/40681208/tmp422tqr5o 1
---- Data /scratch/40681208/tmp6ql7tslw does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0     0.0000045      0.000009        -10000           0.2           0.1             2             1             1             1             1             1             1             1             1 -8584.939323511 28.6375609761   -2 
   1 0.00000449999 0.00028416589 -8188.5962799 0.04573498607 0.15880098420 2.25046293605 1.49780369694 1.31160011547 1.25038425885 1.20555601414 1.17469353880 1.12931282808 1.12456471127 1.13348389550 -210.5217897104 3.27813347950   -2 
   2 0.00000449999 0.00031520127 -8143.1673654 0.04412633390 0.16063513048 2.25747612797 1.51006907752 1.32006580237 1.25791278606 1.21197325278 1.18025558441 1.13305510722 1.12838772956 1.13799174580 -194.1951583371 1.68678027188   -2 
   3 0.00000449999 0.00039236559 -8234.3719323 0.04886115910 0.15207431962 2.15281189600 0.82072756572 1.02725257331 1.15103901146 1.17878584446 1.18061033210 1.08263729759 1.11704427679 1.19416581638 -123.8938819782 1.24044686935   -2 
   4 0.00000449999 0.00039774650 -8277.2346089 0.05115363537 0.14846269618 2.10794419391 0.71040927463 0.94382069164 1.10200855614 1.15064355231 1.16464154520 1.05588407832 1.10241727721 1.20068406225 -119.0632036559 1.00243375226   -2 
   5 0.00000449993 0.00050525918 -8550.4668092 0.07020013149 0.12359601678 1.77523600493 0.74491156234 0.62848430960 0.76529883377 0.86873753402 0.94094026155 0.82875848984 0.92679901178 1.11850118322 -79.90965400645 0.49778799110   -2 
   6 0.00000449994 0.00049318670 -8526.2498541 0.06826855661 0.12561005925 1.80124445465 0.74165300352 0.65791783346 0.79376285073 0.89107611927 0.95757956759 0.84599242425 0.93948187708 1.12224317747 -79.47172069270 0.44575245085   -2 
   7 0.00000449991 0.00050966300 -8605.3971114 0.07620773469 0.11765698022 1.68996567775 0.76540804471 0.74415267944 0.78909089235 0.82821457711 0.86774926597 0.76979273010 0.85330995095 1.02063681297 -72.87069795417 0.41405628856   -2 
   8 0.00000449990 0.00051871250 -8603.3214533 0.07635929933 0.11726324484 1.68308727731 0.76518913856 0.75023816299 0.79167637517 0.82698512322 0.86403179403 0.76600995820 0.84843319617 1.01430708197 -72.50746367982 0.14784036048   -2 
   9 0.00000449990 0.00052157666 -8580.8368037 0.07643306211 0.11592386185 1.65800587134 0.73306133080 0.75387658472 0.81256874586 0.83799099930 0.86200187995 0.75829821984 0.83352438723 0.99040361291 -72.04433838152 0.06163085360   -2 
  10 0.00000449989 0.00052138946 -8526.4844794 0.07542481828 0.11441495791 1.62575982639 0.73825480114 0.73619098213 0.81913171927 0.84905048441 0.86558075803 0.75473327288 0.82230003024 0.97059281334 -71.90003132123 0.04716608276   -2 
