neutral,selected
999616649.0,999715052.0
39232.31031560062,33155.178275615144
19017.46657850504,13121.844658100688
12325.331869807878,7020.879058378649
9024.43616860143,4398.804798337958
7079.303462737708,3076.405729485607
5810.185120408422,2330.55678985615
4923.847972757949,1869.9865456505586
4273.879966315699,1563.2831886154745
3779.6251046768416,1345.4084276787598
3392.511928340818,1181.95959729243
3081.493200177339,1054.5153117829643
2826.7392669705087,953.554564099887
2615.7899570233267,874.1323761455968
2440.038342837311,813.0199304710627
2292.175908080911,767.2957943866004
2166.1927742613307,734.5374643907628
2060.1032520479507,713.90028594683
1977.5200299233677,706.0703742091712
1919.906169144126,710.1158249785333
66578.9919374448,27504.761588490783
