---- Running command
---- ./polyDFE -d /scratch/40840191/tmp5l2kyyf3 -m C -i /scratch/40840191/tmp45s53a3s 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840191/tmp5l2kyyf3
----      with -i /scratch/40840191/tmp45s53a3s 1
---- Data /scratch/40840191/tmp5l2kyyf3 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -37.47750779101 0.40596413611   -2 
   1 0.00000449599 0.00062092960 -55.368512327 0.11795575205 0.01516119724 0.13085064298 0.92570657966 0.86544609105 0.90588727213 -36.26215580459 0.62001213079   -2 
   2 0.00000449599 0.00060046162 -55.126352888 0.11605986165 0.01516895870 0.13085500342 0.95759110457 0.84739173411 0.95097327027 -34.93543909436 0.14984653780   -2 
   3 0.00000449600 0.00059920687 -54.821834847 0.11424220396 0.01517628440 0.13085691305 0.94211463141 0.86792135520 0.96886570047 -34.61998552748 0.10780127991   -2 
   4 0.00000449600 0.00059629872 -54.774182856 0.11398643866 0.01517726900 0.13085674814 0.94145361448 0.86982377602 0.97060284604 -34.59383922652 0.07081252839   -2 
   5 0.00000449600 0.00059081118 -54.359801962 0.11188887272 0.01518539430 0.13085488322 0.95482541384 0.87674238112 0.97788127182 -34.51106237445 0.02160982216   -2 
   6 0.00000449599 0.00059084958 -54.158452761 0.11135283397 0.01518684566 0.13084865301 0.95009803797 0.87119077456 0.97469667135 -34.49863304570 0.03787515534   -2 
   7 0.00000449599 0.00059157470 -54.096747402 0.11117542625 0.01518735793 0.13084685975 0.94949471855 0.87014654613 0.97395152497 -34.49579941196 0.01389136258   -2 
   8 0.00000449599 0.00059056489 -53.863882290 0.11059078911 0.01518868582 0.13083798485 0.95114319852 0.86989971216 0.97089755177 -34.49111923501 0.00948428944   -2 
   9 0.00000449599 0.00059029574 -53.728348967 0.11035495805 0.01518880895 0.13083092733 0.95036056150 0.87142464637 0.97196002913 -34.48940330327 0.01173158788   -2 
  10 0.00000449599 0.00058999452 -53.701153544 0.11032687800 0.01518871780 0.13082919777 0.95023505724 0.87159744448 0.97217982748 -34.48912649174 0.00552517510   -2 
  11 0.00000449598 0.00058955308 -53.541678809 0.11028536721 0.01518744788 0.13081710822 0.95152785177 0.87137895750 0.97364759519 -34.48836658390 0.00476629419   -2 
  12 0.00000449599 0.00058971122 -53.565256517 0.11030558180 0.01518755505 0.13081869572 0.95117792376 0.87146280185 0.97328543232 -34.48829386394 0.00365641761   -2 
  13 0.00000449598 0.00058966471 -53.537198326 0.11037057669 0.01518691058 0.13081549005 0.95085764534 0.87145694941 0.97296177802 -34.48812482612 0.00929784843   -2 
  14 0.00000449598 0.00059018230 -53.445025567 0.11053398214 0.01518508920 0.13080572426 0.95031880118 0.87151036633 0.97223232790 -34.48759676733 0.00709857028   -2 
  15 0.00000449598 0.00059013943 -53.349466972 0.11069410375 0.01518324807 0.13079568228 0.95011820730 0.87133879832 0.97179447015 -34.48724621776 0.01004075426   -2 
  16 0.00000449597 0.00059083694 -52.928192564 0.11129993526 0.01517571094 0.13075279494 0.95030137428 0.87068689178 0.97078280472 -34.48611135278 0.00904114187   -2 
  17 0.00000449593 0.00059027914 -51.072278280 0.11316472404 0.01514688269 0.13057266596 0.95289746333 0.87080788473 0.97610061124 -34.47967779365 0.03273573398   -2 
  18 0.00000449591 0.00059083149 -50.316028431 0.11386710140 0.01513535475 0.13049882147 0.95396499600 0.87137811407 0.97825425660 -34.47694661746 0.02059304532   -2 
  19 0.00000449580 0.00058994353 -45.888925846 0.11761077720 0.01506829017 0.13005463092 0.95418238888 0.87998362238 0.98606470628 -34.46135214832 0.02884119994   -2 
  20 0.00000449571 0.00058858577 -42.462848027 0.12073054481 0.01501279900 0.12968390815 0.95514159259 0.88586442421 0.99066107177 -34.45600401135 0.04580704227   -2 
  21 0.00000449545 0.00058701337 -33.724125750 0.13006063942 0.01485165990 0.12859670495 0.96191148766 0.89882538038 1.00024291454 -34.43003593896 0.09868127138   -2 
  22 0.00000449496 0.00057859493 -21.948801217 0.14966835784 0.01455548012 0.12659425182 0.97418319551 0.91645603629 1.01454974499 -34.35436014363 0.08235888364   -2 
  23 0.00000449477 0.00057516941 -18.729220170 0.15777233146 0.01444722290 0.12586184582 0.97825018335 0.92060055643 1.01938016416 -34.33834196005 0.08085967188   -2 
  24 0.00000449477 0.00057432453 -18.750167259 0.15828560690 0.01444570940 0.12586068473 0.97545801269 0.91089349355 1.01775789043 -34.28653378322 0.13223290469   -2 
  25 0.00000449477 0.00057910914 -18.765657089 0.15888209668 0.01444388192 0.12585850963 0.97268134193 0.89668237265 1.01571867453 -34.22200412658 0.02673903232   -2 
  26 0.00000449477 0.00057861477 -18.764514021 0.15883954818 0.01444399658 0.12585856658 0.97275571632 0.89830344903 1.01571519065 -34.22097402498 0.02144147109   -2 
  27 0.00000449477 0.00057982060 -18.768472130 0.15909007326 0.01444299722 0.12585609796 0.97017675913 0.90006329927 1.01283631330 -34.21533913524 0.02991587664   -2 
  28 0.00000449477 0.00057943767 -18.771461650 0.15918918049 0.01444262990 0.12585535284 0.96962749832 0.90003103420 1.01213386904 -34.21361496014 0.01103769994   -2 
  29 0.00000449477 0.00058025933 -18.779808335 0.15967695773 0.01444063418 0.12585028130 0.96964358655 0.89831190589 1.00935126243 -34.21119180391 0.00436769201   -2 
  30 0.00000449477 0.00058028792 -18.778373047 0.15982769563 0.01443978129 0.12584715117 0.96910047264 0.89831195925 1.01053344081 -34.21079884878 0.00527110519   -2 
  31 0.00000449477 0.00058040860 -18.777379874 0.15986287602 0.01443955997 0.12584626029 0.96914874498 0.89833665372 1.01071868266 -34.21072805076 0.00403019992   -2 
  32 0.00000449476 0.00058041709 -18.769589928 0.16022051951 0.01443741638 0.12583791348 0.97004297164 0.89842357273 1.01125825209 -34.21033883524 0.00278318030   -2 
  33 0.00000449476 0.00058043022 -18.766678059 0.16032443829 0.01443677230 0.12583533169 0.97024630778 0.89848698214 1.01138278617 -34.21031900549 0.00341724444   -2 
  34 0.00000449476 0.00058062379 -18.753208218 0.16050283298 0.01443537624 0.12582880827 0.96988526894 0.89904136478 1.01126698306 -34.21011954506 0.00486804079   -2 
  35 0.00000449476 0.00058057384 -18.748184369 0.16056138967 0.01443489703 0.12582651639 0.96974365057 0.89916495252 1.01119607018 -34.21006797952 0.00235027017   -2 
