---- Running command
---- ./polyDFE -d /scratch/38996104/tmp8lhvvcm6 -m C -i /scratch/38996104/tmp4eu4ouve 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996104/tmp8lhvvcm6
----      with -i /scratch/38996104/tmp4eu4ouve 1
---- Data /scratch/38996104/tmp8lhvvcm6 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -165.2067254600 2.73159177174   -2 
   1 0.01345802039 0.00086786617 -247.07128966 0.38748375711 1.11399905996 1.09018399135 1.17248511529 1.23085838028 0.92176622293 1.08139605177 0.86463204754 1.20783055784 1.04411914461 0.92938199667 0.95430095822 1.35735616065 1.00479954180 0.98065538592 0.93554156723 1.14451882151 1.00727983117 0.86992133263 -159.5298762782 0.65180542067   -2 
   2 0.01336362956 0.00089043668 -245.88576921 0.40503906295 1.15090040427 1.08312330117 1.11262120309 1.24098238938 0.90602460677 1.08030686252 0.86708375172 1.22781842893 1.04714058499 0.92635333530 0.92835324381 1.35458469025 1.00918103402 0.96953481225 0.93857483556 1.13641006572 0.99923974615 0.86616543151 -156.1169840934 0.53420976422   -2 
   3 0.01324400696 0.00089845464 -241.02405905 0.41167495561 1.18031063512 1.07449620084 1.04684031166 1.25230255643 0.88640966404 1.07855257285 0.87003680544 1.25318747124 1.05076314548 0.92217697227 0.89512801008 1.35064226547 1.01480499420 0.95479959501 0.94262211829 1.12554912466 0.98817913273 0.86092757714 -154.8163780734 0.70436451137   -2 
   4 0.01313361813 0.00087543943 -233.58270506 0.40217763413 1.17461452994 1.06771425477 1.00439262468 1.25884615638 0.86975765464 1.07629645456 0.87228347389 1.27469892567 1.05349914834 0.91788488344 0.86466947294 1.34643057523 1.01986910605 0.94057732756 0.94661786912 1.11494188155 0.97688810418 0.85553136981 -152.7340837193 0.65432495524   -2 
