neutral,selected
999832013.0,999915943.0
10724.539604688975,7039.874134098052
5873.793247554815,3098.6581030743737
4280.951338978967,1980.7176222621397
3473.0572396612815,1470.232143195708
2985.781529352998,1186.4395555621306
2664.2280611600822,1009.3520987388749
2435.5070764028565,888.6658317029998
2260.1800193498766,800.830883443053
2117.345331958394,734.2914663008243
1996.3354744368573,682.716548223694
1891.5779826740052,641.8801166264933
1800.3482015197173,608.5131179432578
1721.7904985572686,580.1045448647861
1655.7159299506502,555.1983626847787
1601.4732658037192,533.7899159250818
1557.5692870095388,516.9507514323954
1520.83472551656,505.00219698884297
1484.9631161135817,495.4971838915323
1444.010946662307,485.55970980122095
81334.37423857291,32258.237225780766
