---- Running command
---- ./polyDFE -d /scratch/40841076/tmpi86673zc -m C -i /scratch/40841076/tmprsllmk9q 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841076/tmpi86673zc
----      with -i /scratch/40841076/tmprsllmk9q 1
---- Data /scratch/40841076/tmpi86673zc does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14           ln lk          grad status 
   0 0.00000450123  0.0008663822 -44.346810000     0.1221405    0.01060767    0.09636954     0.6268517     0.6514728     0.6820074     0.5848618     0.7565646     0.6523473     0.6349214     0.7005902     0.6139579     0.6324166     0.6421517     0.7478784       1.22486 -107.1040054509 0.98366564800   -2 
   1 0.00000450122 0.00088260160 -44.339819391 0.12211054615 0.01060771740 0.09636948964 0.63336130684 0.65214148347 0.68200657603 0.58767193622 0.76006809650 0.65207784375 0.63439608203 0.70201463027 0.61306919034 0.63346233563 0.64175529706 0.74697609746 1.22286109748 -105.9612874271 0.54894990129   -2 
   2 0.00000450121 0.00087359043 -45.026064585 0.12658836635 0.01059902158 0.09636602578 0.69305679530 0.64925541508 0.67355519649 0.61703921202 0.79615487291 0.64455848189 0.62454094639 0.71570238174 0.59972635137 0.64382578803 0.63457964135 0.73318238203 1.19248022072 -102.5839987702 0.28507754698   -2 
   3 0.00000450121 0.00086729382 -45.603345886 0.12994069612 0.01059287512 0.09636503177 0.67942911150 0.65802840878 0.67811511223 0.63943871036 0.82374662488 0.64342243527 0.62051621247 0.73032617628 0.59124661604 0.65546517341 0.63072562899 0.72426988104 1.17540573384 -101.5796468413 0.62359890881   -2 
   4 0.00000450121 0.00087833041 -45.916525358 0.13172242274 0.01058970699 0.09636474773 0.67210026834 0.66443273634 0.68204851267 0.65396368109 0.84163932174 0.64332172935 0.61847141872 0.74028748199 0.58619109973 0.66346024145 0.62855951822 0.71893634918 1.16554803130 -101.0253107028 0.08300396693   -2 
   5 0.00000450121 0.00087797401 -45.968262238 0.13185131130 0.01058965011 0.09636602510 0.67982847055 0.66143043406 0.68442677636 0.64791261987 0.83412048166 0.64610946338 0.62066833725 0.74267354941 0.58669199377 0.66683330521 0.62935141542 0.71923542681 1.16915420454 -100.9468092242 0.06354639408   -2 
   6 0.00000450122 0.00087582149 -46.097125456 0.13237660666 0.01058891532 0.09636740238 0.67847056653 0.66184188948 0.68676127665 0.64667076442 0.83261518839 0.64853671502 0.62231252325 0.74680778504 0.58627674622 0.67164114747 0.62977199939 0.71859283790 1.17070178678 -100.9082028521 0.16559550465   -2 
   7 0.00000450122 0.00087915851 -46.349679766 0.13332612716 0.01058768820 0.09637057896 0.67604306109 0.66345692388 0.69197467377 0.64476393422 0.83035479246 0.65390620499 0.62597081035 0.75606819276 0.58543209668 0.68237689248 0.63077020839 0.71726785865 1.17416780915 -100.8311100961 0.04088877349   -2 
   8 0.00000450123 0.00087779004 -46.598192676 0.13417289590 0.01058684053 0.09637497420 0.68101429935 0.66592826570 0.68959623142 0.65017641339 0.83736465132 0.65597191882 0.62801974864 0.76199630528 0.58494681136 0.69108639361 0.63192334221 0.71647317644 1.17624748301 -100.7881309497 0.03512854060   -2 
   9 0.00000450123 0.00087836655 -46.603845373 0.13417304165 0.01058688322 0.09637526769 0.68102545752 0.66606538252 0.68965246434 0.65047263525 0.83774164696 0.65602467014 0.62810614833 0.76214179544 0.58499510976 0.69136463248 0.63201851462 0.71652082899 1.17640721708 -100.7865815522 0.02181467853   -2 
  10 0.00000450124 0.00087807287 -46.640491520 0.13417029916 0.01058723843 0.09637758511 0.67930130265 0.66661405032 0.69060715854 0.65233237506 0.84006733475 0.65598413353 0.62849568855 0.76222138552 0.58560857196 0.69236767504 0.63278314644 0.71719670734 1.17757528141 -100.7814187760 0.01005684158   -2 
  11 0.00000450124 0.00087747038 -46.652895039 0.13416586170 0.01058746343 0.09637895275 0.67986986757 0.66654117558 0.69100656644 0.65262938629 0.84040879856 0.65587430603 0.62858998199 0.76192456053 0.58600259793 0.69239749458 0.63317497566 0.71765921884 1.17809957299 -100.7804777362 0.02446943375   -2 
  12 0.00000450125 0.00087748700 -46.668179252 0.13413346166 0.01058787035 0.09638115928 0.68083843177 0.66649848970 0.69165029498 0.65308090427 0.84092885020 0.65573319449 0.62875431088 0.76148110428 0.58663736578 0.69243704457 0.63380275466 0.71840632424 1.17894794176 -100.7791418736 0.00602719960   -2 
  13 0.00000450125 0.00087748178 -46.692718665 0.13412837785 0.01058851250 0.09638504966 0.68034602253 0.66708168579 0.69194109869 0.65319609788 0.84105398429 0.65585199165 0.62904473407 0.76120163077 0.58750766264 0.69239826894 0.63466570402 0.71948000383 1.18004142921 -100.7783472022 0.00641869550   -2 
  14 0.00000450125 0.00087737045 -46.695394313 0.13413365152 0.01058856430 0.09638541815 0.68033251125 0.66709838559 0.69193347456 0.65318880622 0.84104516978 0.65586717909 0.62906434983 0.76119459338 0.58756688043 0.69239388660 0.63472684429 0.71955673104 1.18010847308 -100.7782976260 0.00367668383   -2 
