all
999769438.6329184
20330.592500519662
7862.372784190232
4587.616915657487
3160.3321007831682
2381.110971598604
1897.1665978980311
1569.7649369525614
1334.9546662617709
1160.0718628997176
1026.467934882797
922.0291124826773
838.362711394104
770.0269278847538
714.03743247855
668.9625747150795
634.0447392985706
609.1023515600564
595.2909400683477
595.5315457815511
0.0
