---- Running command
---- ./polyDFE -d /scratch/40840231/tmpyismtddx -m C -i /scratch/40840231/tmp1jajo8df 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840231/tmpyismtddx
----      with -i /scratch/40840231/tmp1jajo8df 1
---- Data /scratch/40840231/tmpyismtddx does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -35.00210600961 0.35147735981   -2 
   1 0.00000449598 0.00060666757 -55.679499358 0.12013705483 0.01515228892 0.13084521190 0.90221369637 0.88006670971 0.86673685713 -34.67209612975 0.30602182612   -2 
   2 0.00000449598 0.00061014798 -55.579929198 0.11956213171 0.01515431340 0.13084440439 0.92406306821 0.89206690522 0.85520492219 -34.20223060940 0.22691666046   -2 
   3 0.00000449598 0.00060344356 -55.548094931 0.11940713969 0.01515466117 0.13084281717 0.93729323554 0.90113718502 0.84527494816 -34.02921405787 0.04623517805   -2 
   4 0.00000449598 0.00060278515 -55.435888572 0.11891107335 0.01515623533 0.13084058782 0.93479572475 0.91037860124 0.84394009377 -34.00163032715 0.02227617651   -2 
   5 0.00000449598 0.00060220005 -55.418000681 0.11885297776 0.01515637228 0.13083995276 0.93441234035 0.91054852298 0.84411779171 -34.00036135228 0.01791103932   -2 
   6 0.00000449598 0.00060145714 -55.204855803 0.11811746096 0.01515831414 0.13083339011 0.93313243117 0.91028410648 0.84718998713 -33.99435677298 0.01135662548   -2 
   7 0.00000449598 0.00060087510 -55.149582277 0.11799802219 0.01515840677 0.13083058588 0.93383894257 0.90957023621 0.84703574935 -33.99334470080 0.01626965071   -2 
   8 0.00000449598 0.00060090944 -55.091746227 0.11787595810 0.01515848971 0.13082762053 0.93471070715 0.90901692682 0.84679481517 -33.99254350041 0.00478670137   -2 
   9 0.00000449597 0.00060084578 -54.932225896 0.11776153069 0.01515742105 0.13081593448 0.93412873735 0.90915920344 0.84498900377 -33.99173622736 0.00336999242   -2 
  10 0.00000449597 0.00060085112 -54.818966067 0.11773143584 0.01515634727 0.13080672063 0.93368154956 0.90907764975 0.84436271798 -33.99159786316 0.00467279659   -2 
  11 0.00000449596 0.00060079160 -54.207969258 0.11791943886 0.01514835269 0.13075043409 0.93302700987 0.90711269776 0.84566899103 -33.98998742479 0.00824535543   -2 
  12 0.00000449591 0.00060081483 -52.574060654 0.11881441165 0.01512417641 0.13058981789 0.93500811236 0.90834027100 0.84778038218 -33.98580227182 0.04601235736   -2 
  13 0.00000449571 0.00059702681 -45.762645479 0.12321407607 0.01501362655 0.12986016021 0.94247856225 0.91400684205 0.85644362311 -33.96880635531 0.03811741167   -2 
  14 0.00000449570 0.00059626448 -45.422564736 0.12358951030 0.01500697628 0.12981909882 0.94111215260 0.91442247619 0.85595985493 -33.96338818350 0.04350824300   -2 
  15 0.00000449566 0.00059816426 -44.378456181 0.12482469793 0.01498602224 0.12969078827 0.93553947588 0.91659575564 0.85305007532 -33.94678924476 0.02045804761   -2 
  16 0.00000449564 0.00059946881 -43.889582571 0.12577459937 0.01497410763 0.12962439817 0.93714212349 0.91371966384 0.84969614438 -33.93861923709 0.02611306330   -2 
  17 0.00000449564 0.00059915863 -43.817278576 0.12595236891 0.01497213125 0.12961392620 0.93722778261 0.91319203352 0.84925119178 -33.93741027718 0.00698839592   -2 
  18 0.00000449563 0.00059924269 -43.665219247 0.12640137287 0.01496744978 0.12959012240 0.93665261835 0.91383910532 0.85207854723 -33.93556887681 0.00806131573   -2 
  19 0.00000449563 0.00059940210 -43.647111242 0.12643632785 0.01496699570 0.12958758588 0.93688590449 0.91397308531 0.85224049947 -33.93537839352 0.00722218053   -2 
  20 0.00000449563 0.00059912857 -43.559696335 0.12662258381 0.01496470160 0.12957504603 0.93838796987 0.91453468480 0.85231183734 -33.93469173584 0.00405955890   -2 
  21 0.00000449562 0.00059892267 -43.484692511 0.12672965796 0.01496304650 0.12956527242 0.93838097933 0.91498464441 0.85215396246 -33.93444640679 0.01112036118   -2 
  22 0.00000449561 0.00059910835 -43.183722851 0.12709366139 0.01495676968 0.12952705357 0.93830132149 0.91673033895 0.85167401172 -33.93351569276 0.00827928309   -2 
  23 0.00000449560 0.00059889493 -42.831564017 0.12741547989 0.01495002529 0.12948409801 0.93786861497 0.91437290555 0.85252179697 -33.93141221829 0.02201043070   -2 
  24 0.00000449560 0.00059933620 -42.730720780 0.12747744155 0.01494825474 0.12947222087 0.93791549682 0.91389731840 0.85278868804 -33.93042822562 0.00585514682   -2 
  25 0.00000449555 0.00059861004 -41.420158525 0.12813320130 0.01492561412 0.12931700416 0.93673831040 0.91715406662 0.85172624377 -33.92588811162 0.01443017791   -2 
  26 0.00000449554 0.00059794441 -41.183728723 0.12834609704 0.01492094001 0.12928699477 0.93770709759 0.91641036197 0.85189817566 -33.92411170890 0.02495449981   -2 
  27 0.00000449552 0.00059805547 -40.829906599 0.12865227936 0.01491398198 0.12924202010 0.93970994826 0.91521668754 0.85249027642 -33.92159362660 0.00914798859   -2 
  28 0.00000449551 0.00059865879 -40.599833478 0.12901390220 0.01490853362 0.12920998551 0.93867511478 0.91546352545 0.85381587258 -33.91993558127 0.02247703757   -2 
  29 0.00000449550 0.00059848640 -40.405599340 0.12937338062 0.01490362364 0.12918196658 0.93757654125 0.91563755177 0.85482264360 -33.91852178167 0.00843315778   -2 
  30 0.00000449548 0.00059812211 -39.999089718 0.13025626263 0.01489257695 0.12912082146 0.93954129391 0.91667041161 0.85446743620 -33.91599615408 0.02415257484   -2 
  31 0.00000449547 0.00059854420 -39.781590319 0.13069083336 0.01488686589 0.12908857464 0.94067979172 0.91733823777 0.85435464571 -33.91467907167 0.00775625331   -2 
  32 0.00000449546 0.00059898077 -39.485273986 0.13105716191 0.01488031786 0.12904818610 0.93893759705 0.91792539922 0.85504646599 -33.91309977593 0.01412436433   -2 
  33 0.00000449546 0.00059874844 -39.392706661 0.13117007591 0.01487827358 0.12903554006 0.93846012697 0.91790423033 0.85519656256 -33.91262968906 0.00918205208   -2 
  34 0.00000449541 0.00059810537 -38.432633947 0.13185766196 0.01485948835 0.12891046307 0.94020036290 0.91502957884 0.85593251756 -33.90832008908 0.01712387465   -2 
  35 0.00000449540 0.00059836838 -38.203340900 0.13200182406 0.01485505496 0.12888047844 0.94051370216 0.91494973460 0.85605162970 -33.90743159898 0.01715319016   -2 
  36 0.00000449528 0.00059677769 -35.569783478 0.13396296110 0.01480092557 0.12851901516 0.93922524580 0.91999907580 0.85566709188 -33.89665884065 0.01850555968   -2 
  37 0.00000449528 0.00059633254 -35.503510961 0.13409569999 0.01479907246 0.12850826204 0.93942955727 0.91977683825 0.85575410707 -33.89566279602 0.01729813113   -2 
  38 0.00000449526 0.00059653311 -35.248834469 0.13479776487 0.01479088872 0.12846364270 0.94217774043 0.91823197799 0.85697132115 -33.89177573776 0.01134287562   -2 
  39 0.00000449524 0.00059751352 -34.923255965 0.13604870096 0.01477850316 0.12840059264 0.94265325369 0.91850159088 0.85933273355 -33.88827458169 0.02545534031   -2 
  40 0.00000449523 0.00059733232 -34.783086660 0.13662786134 0.01477295789 0.12837272930 0.94237834706 0.91881658452 0.86017807241 -33.88670081279 0.01115050437   -2 
  41 0.00000449523 0.00059773778 -34.639505856 0.13708179899 0.01476800234 0.12834629090 0.94151647708 0.92054164388 0.86022012045 -33.88535887693 0.00819474483   -2 
  42 0.00000449522 0.00059754080 -34.605623349 0.13715405578 0.01476701149 0.12834057519 0.94142479995 0.92087471555 0.85996933028 -33.88510752933 0.00870549707   -2 
  43 0.00000449522 0.00059754733 -34.469581598 0.13728281628 0.01476387253 0.12832010931 0.94188939164 0.92199319504 0.85873587992 -33.88427132594 0.00682157729   -2 
  44 0.00000449521 0.00059722523 -34.335085413 0.13735407640 0.01476104964 0.12830067376 0.94233789054 0.92223824806 0.85785635981 -33.88384552632 0.01020221337   -2 
  45 0.00000449520 0.00059730764 -34.160250519 0.13738891666 0.01475766739 0.12827620868 0.94283067343 0.92204181320 0.85733615978 -33.88316829487 0.01429554548   -2 
