---- Running command
---- ./polyDFE -d /scratch/38996117/tmp4pt7w_k7 -m C -i /scratch/38996117/tmpid08yefh 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996117/tmp4pt7w_k7
----      with -i /scratch/38996117/tmpid08yefh 1
---- Data /scratch/38996117/tmp4pt7w_k7 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -157.2601137594 0.99478816541   -2 
   1 0.01346343287 0.00087833202 -245.40732474 0.37882724459 1.11448987045 1.09107946542 1.18473689197 1.22412524256 0.92732457357 1.08195750247 0.86402100102 1.20960187147 1.04666548145 0.92721798096 0.95788636793 1.35680293148 1.00408196955 0.97894557920 0.93725457745 1.14362846423 1.00849830944 0.86954704134 -156.1052404434 0.73716289961   -2 
   2 0.01343418902 0.00085987345 -240.33079206 0.36203703812 1.12580718525 1.08222595184 1.21682293482 1.17969664700 0.95123087923 1.08123178438 0.85930060149 1.23179408884 1.06387575131 0.90873677814 0.96313541275 1.34834575413 1.00054291781 0.95849453503 0.95000798948 1.13053306265 1.01037286552 0.86368322038 -153.2924392158 0.57125373261   -2 
   3 0.01334066352 0.00086806447 -238.91934028 0.37637537627 1.15046315452 1.07200975828 1.28850718284 1.08900948516 1.01322270062 1.08132024504 0.84829579256 1.29126121815 1.11074967581 0.86217373041 0.97816377603 1.32795979917 0.99178787399 0.90621069392 0.98592647482 1.09691302181 1.01635196995 0.84887275482 -149.2603598883 0.35038954498   -2 
   4 0.01333350479 0.00087335086 -238.17345210 0.37544270085 1.14943378406 1.07390804056 1.29005221673 1.08666276254 1.01782389304 1.08190721902 0.84766277566 1.29659841562 1.11527540386 0.85796460682 0.97990622840 1.32648983110 0.99105550809 0.90115274207 0.98988404500 1.09366334898 1.01711954582 0.84730963196 -149.0713607129 0.35754282169   -2 
   5 0.01327511544 0.00086522087 -232.60365024 0.37326391470 1.11586588051 1.09508390825 1.27453135673 1.08666208824 1.05034827232 1.08692145284 0.84220166033 1.34056561706 1.15468532206 0.82010267729 0.99584501722 1.31328664679 0.98378098286 0.85470096417 1.02762998592 1.06312803205 1.02415648351 0.83196834328 -147.7953961316 0.24486172652   -2 
   6 0.01324689858 0.00087073587 -230.65136156 0.38183319289 1.12342900606 1.09849591723 1.25630526303 1.10312670230 1.05522403176 1.08971723916 0.84058920603 1.35602554695 1.17149515169 0.80177071932 1.00441707725 1.30800826109 0.97995142602 0.82990544291 1.04980414482 1.04640066144 1.02908763747 0.82276443271 -147.2530219249 0.26364796506   -2 
