neutral,selected
999457168.0,999674537.0
54766.48643763816,26884.247148753522
27548.732190951265,10694.720726675132
18972.36943222589,6617.5475018461375
14958.30591572426,4904.680127725414
12675.169626153676,3997.7484095582927
11106.454579035048,3423.4321082223164
9811.82651058977,2989.613407058931
8646.482677872757,2624.0978043094237
7623.172393329494,2317.0914280706597
6792.799441607694,2078.7286318533056
6161.933092549024,1908.7216148470973
5669.453802996098,1785.6972519896585
5215.721500058868,1675.3341828534508
4718.1601501539135,1548.8612773857026
4157.532352719817,1399.162574545463
3582.8492821411887,1242.7314502918039
3071.85368578877,1105.9538657485634
2682.513047040602,1008.0885006438573
2432.412709218822,957.9454942416055
41990.608064357584,22640.282978608066
