neutral,selected
999672412.0,999794987.0
29167.210081417215,16842.378059131934
11685.135300013366,5437.309810927513
6511.059436849763,2699.883630196757
4213.872283593243,1630.4650242319783
3002.970273646059,1116.278032459726
2305.1475963321036,836.2505079565938
1883.5498349362665,670.0392066135406
1622.927041733452,565.5579434806041
1459.4650880967063,497.70656050798857
1354.3455622934346,453.07152899574703
1283.2198531270308,423.7369224813052
1231.57787092585,404.66364208977683
1192.139293075945,392.475368153129
1162.734973409629,384.82282414257634
1143.9662478557086,380.14212104357074
1136.403432127842,377.7739373439876
1137.7658699019175,378.2781214579939
1142.7336407503062,383.672089319962
1154.0829341252083,398.86316501612146
83189.62876789279,32485.259299771
