neutral,selected
999620983.0,999722905.0
37896.39700443747,27679.98135080045
18668.77708524924,12440.47770906194
12323.990836952227,7834.163501708291
9162.88469431081,5642.6596597634225
7282.500155934099,4380.816720218694
6042.405224978187,3570.0469951497066
5165.606068543649,3005.8964731675405
4514.525412207333,2588.4139156917918
4012.3772182202983,2265.4513431319897
3612.8162608010985,2008.7406885776938
3287.9816259190943,1802.4992000826703
3021.250937975745,1637.0786298078867
2800.7546116738617,1504.798233826226
2615.3327737333843,1397.559379911745
2454.3889485136488,1306.8743666485188
2309.558687454066,1226.5534272724926
2175.3382700187226,1155.6119589967254
2050.0978817202117,1096.161205652456
1940.306379716627,1046.402974681825
65570.51486151254,34719.89639631962
