---- Running command
---- ./polyDFE -d /scratch/38482619/tmpx58_zyz7 -m C -i /scratch/38482619/tmpcgifodi1 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38482619/tmpx58_zyz7
----      with -i /scratch/38482619/tmpcgifodi1 1
---- Data /scratch/38482619/tmpx58_zyz7 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0     0.0000045      0.000009        -10000           0.2           0.1             2             1             1             1             1             1             1             1             1 -17169.21478700 53.0316458982   -2 
   1 0.00000450000 0.00039413486 -8257.4611730 0.04796705835 0.15690438772 2.24819985558 1.60229250533 1.38609615968 1.28179736206 1.21802021334 1.17302941520 1.16076019524 1.14340642367 1.17608888467 -310.3538112160 3.93264994246   -2 
   2 0.00000450000 0.00041893763 -8231.3464673 0.04698671368 0.15794073754 2.25277435602 1.60297795782 1.38989697773 1.28553801304 1.22116887269 1.17546625648 1.16354784560 1.14601606101 1.18084198276 -299.7699678133 3.23066053930   -2 
   3 0.00000450002 0.00047712935 -7950.9297536 0.03847554248 0.16735315895 2.30476358972 0.93053445217 1.16032620462 1.19514013600 1.17591446046 1.13827136584 1.17057517107 1.16325487980 1.32825579650 -179.7569187983 2.37030663139   -2 
   4 0.00000450002 0.00046324961 -7888.6215699 0.03689605074 0.16911347256 2.30842602362 0.84600627034 1.09666000992 1.15499481338 1.14828847843 1.11540986835 1.15939939209 1.15623692433 1.35507011481 -170.5672845020 1.65109312364   -2 
   5 0.00000450000 0.00051724674 -7529.7756657 0.02943292416 0.17774301761 2.28742541845 0.79195954103 0.81172441269 0.90106383474 0.94380186714 0.94029282664 1.03943458018 1.06334832111 1.43797375594 -130.8737690258 1.63595335376   -2 
   6 0.00000450000 0.00050751428 -7425.7685523 0.02766597697 0.17993437725 2.27053495626 0.78905103227 0.75487130105 0.83731019093 0.88465884037 0.88634539541 0.99510896080 1.02553290208 1.43760873548 -125.8184306825 1.26128977177   -2 
   7 0.00000449999 0.00052850833 -7381.6225816 0.02701296531 0.18041768203 2.24858277094 0.82553294919 0.78933260604 0.83869401977 0.86932472641 0.86517390044 0.96634521971 0.99562064517 1.38482865137 -118.8004229205 1.80321497049   -2 
   8 0.00000449996 0.00050689178 -7285.6015411 0.02568826093 0.18095626329 2.18870582091 0.89604707797 0.87521177086 0.84144139598 0.83177729753 0.81379542918 0.89543651575 0.92123455988 1.24978974132 -106.9793896592 0.47775998130   -2 
   9 0.00000449996 0.00050294639 -7220.7988917 0.02488063036 0.18206610859 2.16585670269 0.83764479874 0.88027453255 0.86314090458 0.84052637867 0.81049677421 0.88034387278 0.89939207152 1.20410327267 -104.4387359627 0.82547954175   -2 
  10 0.00000449995 0.00051274078 -7188.9231368 0.02449708980 0.18269354717 2.15639068571 0.81939900496 0.88132457933 0.87255450314 0.84518104497 0.81002540629 0.87491485290 0.89092985515 1.18641064481 -103.4107328674 0.28498813225   -2 
  11 0.00000449995 0.00052090102 -7114.9305990 0.02365284848 0.18412392742 2.13401412995 0.80931875768 0.86576974039 0.87766980981 0.84969480170 0.80796608431 0.86457904217 0.87478682793 1.15570963169 -102.7458715467 0.72533124814   -2 
  12 0.00000449993 0.00051576576 -6955.4582724 0.02198014807 0.18716442209 2.08379385870 0.79343066966 0.82731497496 0.88007361703 0.85471788349 0.80140789383 0.84182238009 0.84059997340 1.09333481098 -101.1870730262 0.40699558697   -2 
  13 0.00000449994 0.00052028001 -6967.0301766 0.02210458808 0.18699079339 2.08869995566 0.80753269797 0.83612492324 0.87140468496 0.84916315265 0.80111811071 0.84615590854 0.84744080061 1.10848099594 -100.6755056999 0.47901417987   -2 
  14 0.00000449994 0.00051274353 -6972.2025762 0.02217682191 0.18691284179 2.09121430186 0.82865251895 0.84665956006 0.85364633888 0.83773648337 0.79886627457 0.85131386851 0.85647421078 1.13074700599 -99.98122587352 0.17185625907   -2 
  15 0.00000449994 0.00051422945 -6958.2161379 0.02205655010 0.18724589414 2.08834780207 0.83629904279 0.85076125469 0.84593448848 0.83253639850 0.79803278263 0.85431052480 0.86128046214 1.14316981042 -99.83814330876 0.22731146233   -2 
  16 0.00000449995 0.00051027506 -6929.1585520 0.02180486280 0.18787496573 2.08080895488 0.84170455349 0.85425564881 0.83586285765 0.82528217706 0.79661331981 0.85829837953 0.86784383599 1.16069859624 -99.64352657987 0.20205984725   -2 
  17 0.00000449996 0.00050922336 -6856.5826122 0.02119002102 0.18943508303 2.06096970791 0.84473050472 0.85900266184 0.82284810006 0.81477565123 0.79507746472 0.86635378125 0.88057736509 1.19387590278 -99.38816645681 0.23486447355   -2 
