neutral,selected
999653026.0,999759373.0
32744.42093333161,19688.21144087849
15014.118112790806,8204.033578602699
9396.346596624466,4939.171850727771
6717.082674446915,3455.9271799887583
5189.635147245039,2626.240307328259
4215.8417381843965,2101.503904584783
3542.161086337947,1743.2588336438162
3048.1994472855035,1486.2719781982737
2672.0944931665226,1294.9479721152622
2379.205403696749,1148.172058415135
2148.4772831342093,1033.274163076649
1966.4344639178607,942.5280904287686
1824.096307331973,870.767596419205
1714.8945999047883,814.1935968814797
1633.2070956753762,770.347429632341
1573.6345880908223,738.6409286090013
1531.2743930351644,720.4267112472094
1504.353749772252,719.3577471418546
1501.1715565945294,746.4707285692715
75224.0548428563,57669.57082488829
