---- Running command
---- ./polyDFE -d /scratch/40840197/tmpig1z36l_ -m C -i /scratch/40840197/tmpzhptthuu 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840197/tmpig1z36l_
----      with -i /scratch/40840197/tmpzhptthuu 1
---- Data /scratch/40840197/tmpig1z36l_ does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -36.90591105107 0.57347442512   -2 
   1 0.00000449598 0.00060611417 -55.602953696 0.11977929120 0.01515378880 0.13084608048 0.88280743222 0.87224735667 0.87333750573 -36.21653432530 0.35146955620   -2 
   2 0.00000449598 0.00061613146 -54.766535547 0.11554261058 0.01517078942 0.13085026503 0.82478959115 0.85224296882 0.88172970304 -34.83364232813 0.14741599848   -2 
   3 0.00000449598 0.00061326941 -53.768613770 0.11053899096 0.01519146160 0.13085389766 0.80733594143 0.82206494177 0.87006971176 -34.47112485639 0.19371708301   -2 
   4 0.00000449598 0.00061659285 -53.505768760 0.10919398231 0.01519716768 0.13085496797 0.81086198064 0.81823923067 0.86546664072 -34.34983867965 0.17271149936   -2 
   5 0.00000449598 0.00060934124 -52.965280687 0.10643876420 0.01520896700 0.13085635518 0.82462119701 0.81256341451 0.84964773749 -34.12626439710 0.06452150115   -2 
   6 0.00000449597 0.00060810978 -52.709208339 0.10507236588 0.01521483758 0.13085668246 0.82707798273 0.82265419286 0.84655255369 -34.07075846658 0.09195150521   -2 
   7 0.00000449597 0.00060541008 -52.626574577 0.10463799494 0.01521667958 0.13085646784 0.82682265785 0.82628021924 0.84591082630 -34.05199370055 0.02761843072   -2 
   8 0.00000449597 0.00060503029 -52.538989114 0.10421717816 0.01521830770 0.13085499798 0.82453624693 0.82848626495 0.85049620931 -34.04163177010 0.01894541426   -2 
   9 0.00000449597 0.00060447930 -52.527174949 0.10417623656 0.01521840501 0.13085436148 0.82445260190 0.82821522253 0.85128514160 -34.04053125972 0.01642427875   -2 
  10 0.00000449597 0.00060437591 -52.485755625 0.10404588717 0.01521866889 0.13085194957 0.82538396210 0.82686013438 0.85357562899 -34.03853699326 0.00464393436   -2 
  11 0.00000449597 0.00060437021 -52.489623718 0.10406080193 0.01521862428 0.13085210844 0.82529954401 0.82699522899 0.85329837483 -34.03850221324 0.00336713661   -2 
  12 0.00000449597 0.00060426116 -52.475739531 0.10405618610 0.01521843026 0.13085036377 0.82566752823 0.82670801440 0.85312623815 -34.03838212227 0.00348730987   -2 
  13 0.00000449597 0.00060431838 -52.469592775 0.10405247103 0.01521835749 0.13084963886 0.82576110636 0.82665917540 0.85306863533 -34.03835528533 0.00171119666   -2 
  14 0.00000449597 0.00060431290 -52.384186930 0.10403819770 0.01521705907 0.13083854409 0.82558852289 0.82656199446 0.85225838161 -34.03821898756 0.00214398277   -2 
  15 0.00000449597 0.00060439883 -52.343665169 0.10403491727 0.01521640611 0.13083311247 0.82545844018 0.82656091943 0.85227710819 -34.03816841892 0.00475409784   -2 
  16 0.00000449596 0.00060428907 -52.195363937 0.10404062457 0.01521386919 0.13081266756 0.82491962732 0.82648961803 0.85247171730 -34.03798976009 0.00351002389   -2 
  17 0.00000449592 0.00060382345 -51.518178967 0.10415109159 0.01520149164 0.13071590072 0.82529223820 0.82605553322 0.85368795177 -34.03732326313 0.00527948242   -2 
  18 0.00000449590 0.00060364132 -51.112690262 0.10440353131 0.01519257359 0.13065222999 0.82645638219 0.82722981763 0.85282866250 -34.03635508712 0.00614197853   -2 
  19 0.00000449590 0.00060347869 -51.021483270 0.10449202425 0.01519032098 0.13063700589 0.82638556748 0.82741305910 0.85273705140 -34.03616655974 0.00886017398   -2 
  20 0.00000449585 0.00060402543 -50.299820788 0.10523008897 0.01517215716 0.13051493820 0.82531548288 0.82870513404 0.85281814438 -34.03473281425 0.00858550408   -2 
  21 0.00000449585 0.00060402280 -50.266960376 0.10526823322 0.01517128650 0.13050918885 0.82623561097 0.82739036412 0.85341195928 -34.03373558665 0.00284496992   -2 
  22 0.00000449585 0.00060396509 -50.264042143 0.10527292760 0.01517119794 0.13050863475 0.82619632467 0.82734541142 0.85346355080 -34.03371465603 0.00226981966   -2 
  23 0.00000449585 0.00060402444 -50.241643870 0.10529012165 0.01517066177 0.13050489484 0.82592691133 0.82726917984 0.85383222170 -34.03364941304 0.00135014061   -2 
  24 0.00000449585 0.00060399546 -50.232771945 0.10529736932 0.01517044598 0.13050339381 0.82613074928 0.82737002068 0.85364486372 -34.03362232096 0.00115897488   -2 
  25 0.00000449584 0.00060390391 -50.069960693 0.10542147705 0.01516655428 0.13047616341 0.82618902489 0.82808475376 0.85335239106 -34.03345346005 0.00442086260   -2 
  26 0.00000449583 0.00060399127 -49.951566952 0.10550593909 0.01516376596 0.13045649360 0.82625516832 0.82843739341 0.85328691327 -34.03336637481 0.00572806244   -2 
  27 0.00000449567 0.00060343713 -47.502691732 0.10737668793 0.01510425951 0.13003813206 0.82687099015 0.83148498692 0.85408765886 -34.03121846972 0.02137428506   -2 
  28 0.00000449553 0.00060378012 -45.576195496 0.10890023365 0.01505575549 0.12969583015 0.82768869460 0.83336622719 0.85516066134 -34.02930377760 0.02203501975   -2 
  29 0.00000449459 0.00060260746 -34.104318308 0.12022883376 0.01472045532 0.12732450471 0.83305587504 0.84055122063 0.86428558757 -34.01707433972 0.05066430041   -2 
  30 0.00000449408 0.00060005526 -29.071781336 0.12701370658 0.01453888120 0.12603717271 0.83533016830 0.84325907493 0.86932806910 -34.00814128731 0.02556516599   -2 
  31 0.00000449364 0.00059881444 -25.410460224 0.13295112073 0.01438808824 0.12496427630 0.83724779108 0.84502427705 0.87382112966 -34.00500958513 0.01264626401   -2 
  32 0.00000449365 0.00059929108 -25.503765776 0.13270086221 0.01439262593 0.12499500572 0.83688954301 0.84444845193 0.87375300305 -34.00422086397 0.01708897421   -2 
  33 0.00000449369 0.00059946367 -25.789309923 0.13189317872 0.01440660026 0.12508878820 0.83495898023 0.84169660476 0.87330399319 -34.00174449584 0.00616865505   -2 
  34 0.00000449370 0.00059945899 -25.865612303 0.13165083693 0.01441043428 0.12511403167 0.83455704431 0.84101287554 0.87303352599 -34.00162135926 0.00785325664   -2 
  35 0.00000449372 0.00059964297 -25.992474864 0.13113430715 0.01441729467 0.12515729954 0.83452403357 0.84033493575 0.87205622385 -34.00100264803 0.01303828464   -2 
  36 0.00000449373 0.00059928929 -26.121772500 0.13061167568 0.01442418090 0.12520067516 0.83449325705 0.83982084984 0.87091027648 -34.00035463257 0.00567695076   -2 
  37 0.00000449374 0.00059912691 -26.196962169 0.13029808788 0.01442817481 0.12522562698 0.83451969425 0.83978074494 0.87029577196 -34.00022908746 0.00666270148   -2 
  38 0.00000449375 0.00059922275 -26.217499431 0.13020301837 0.01442924131 0.12523210991 0.83455706469 0.84006090294 0.87027043395 -34.00006256018 0.00680648245   -2 
  39 0.00000449375 0.00059890490 -26.258573445 0.13004173221 0.01443105286 0.12524340247 0.83448754178 0.84090366756 0.87042309640 -33.99974235599 0.00357132708   -2 
  40 0.00000449375 0.00059897694 -26.257709754 0.13004770450 0.01443095474 0.12524280655 0.83454154311 0.84089065160 0.87049910013 -33.99971297411 0.00253398229   -2 
  41 0.00000449375 0.00059890482 -26.260351441 0.13009954081 0.01443026784 0.12523920018 0.83483865249 0.84082827443 0.87115729276 -33.99961064161 0.00128708282   -2 
  42 0.00000449375 0.00059893276 -26.261882202 0.13009932042 0.01443021544 0.12523892120 0.83474135082 0.84098310463 0.87106016331 -33.99959584088 0.00109375662   -2 
  43 0.00000449375 0.00059890949 -26.262875720 0.13010301165 0.01443014965 0.12523859020 0.83472861835 0.84101696868 0.87105563828 -33.99959225225 0.00097994563   -2 
  44 0.00000449375 0.00059892957 -26.271664091 0.13013368657 0.01442948416 0.12523506309 0.83478835046 0.84126423745 0.87114893513 -33.99957382831 0.00092442329   -2 
  45 0.00000449374 0.00059890655 -26.276978906 0.13015216466 0.01442904770 0.12523270521 0.83485072682 0.84126669643 0.87122102262 -33.99956576449 0.00154871871   -2 
  46 0.00000449374 0.00059894104 -26.282581238 0.13016939445 0.01442856393 0.12523002433 0.83492975864 0.84125054520 0.87130678698 -33.99955700451 0.00051082955   -2 
