neutral,selected
999681923.0,999883858.0
28040.777139231384,8529.574536622673
11398.35235788775,2554.308582935613
6397.037260174024,1247.4299171673683
4163.532037219403,741.3523863810865
2984.374251009189,497.48859305025815
2304.147808541695,365.4512318045431
1891.6916390458919,288.74451020014436
1633.9692618864958,242.20216851556683
1468.4965725937893,212.85303370977553
1357.833327419261,193.21681646109107
1279.2681443702497,178.90513189219834
1220.0891401231454,167.53261461961753
1174.782630908495,158.03970073113683
1142.6123359734358,150.36966711847137
1124.5443492848572,145.23055949606078
1119.228119003356,143.30078139428468
1119.696949141489,143.7087752976908
1115.7255740286587,143.05678287979094
1108.2488436189306,138.8269284342714
84224.8567149175,9042.980558728312
