---- Running command
---- ./polyDFE -d /scratch/40840325/tmp4_xtgeah -m C -i /scratch/40840325/tmp0ct1c4s1 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840325/tmp4_xtgeah
----      with -i /scratch/40840325/tmp0ct1c4s1 1
---- Data /scratch/40840325/tmp4_xtgeah does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0 0.00000449946   0.000731729 -15.495060000     0.1773756  0.0009289272   0.007920217      0.756295     0.8118638     0.8203224     0.7703739     0.7596918     0.7652355     0.8437457      1.011566 -73.63209615563 1.19705591656   -2 
   1 0.00000449946 0.00075134958 -15.445498259 0.17629640968 0.00092893910 0.00792021745 0.75495362586 0.81418157392 0.82880239281 0.76646197433 0.76188548158 0.76931434921 0.84392980742 1.01177966950 -71.76182041928 0.56908036835   -2 
   2 0.00000449946 0.00074658756 -15.343701525 0.17212505504 0.00092898332 0.00792022021 0.70895132819 0.81682330706 0.91465370831 0.70935956453 0.77851122090 0.81130450020 0.83728233083 1.00351642572 -67.45447812339 0.21900358090   -2 
   3 0.00000449946 0.00073679044 -15.327544254 0.17099907144 0.00092899513 0.00792022117 0.72673114917 0.81341138728 0.91820633069 0.69266493367 0.78255774509 0.82650650819 0.83304963906 0.99827055755 -66.97589869295 0.37364231521   -2 
   4 0.00000449946 0.00074032043 -15.302537596 0.17007809735 0.00092900516 0.00792022184 0.73683054743 0.81292373539 0.91987496959 0.68485350073 0.78510166174 0.83506841613 0.83114800570 0.99590779807 -66.75500655581 0.06571117077   -2 
   5 0.00000449947 0.00073971054 -15.290515419 0.16850085253 0.00092902188 0.00792022367 0.73113112408 0.81888108180 0.91214748162 0.68122626886 0.78905712365 0.84784119287 0.82903012089 0.99326815266 -66.67424397028 0.02475096899   -2 
   6 0.00000449947 0.00073896160 -15.295562099 0.16837152464 0.00092902312 0.00792022391 0.73151991341 0.81798658779 0.91201394142 0.68141094025 0.78896813997 0.84814790263 0.82877057792 0.99294440412 -66.67174632611 0.03750567254   -2 
   7 0.00000449947 0.00073913061 -15.309370752 0.16779789609 0.00092902885 0.00792022486 0.73318097473 0.81518472343 0.91182773365 0.68220198911 0.78874233360 0.84931224144 0.82792188358 0.99187816288 -66.66496431186 0.01431591732   -2 
   8 0.00000449947 0.00073909963 -15.333578594 0.16709346131 0.00092903573 0.00792022628 0.73341041862 0.81365732388 0.91161774788 0.68290150492 0.78838082846 0.85031857167 0.82690116352 0.99060286494 -66.66288765649 0.02493534857   -2 
   9 0.00000449948 0.00073843312 -15.352591880 0.16670092627 0.00092903946 0.00792022715 0.73299857863 0.81332084856 0.91140811425 0.68314285290 0.78810535261 0.85069435119 0.82628778146 0.98983929425 -66.66108214317 0.02800824793   -2 
  10 0.00000449948 0.00073856432 -15.421422382 0.16534135825 0.00092905240 0.00792023022 0.73115126909 0.81383867815 0.91081817440 0.68361074714 0.78720110047 0.85148831229 0.82437732270 0.98746362000 -66.65538430652 0.01820278119   -2 
  11 0.00000449949 0.00073811622 -15.477721462 0.16456862170 0.00092905946 0.00792023218 0.73024122356 0.81456662610 0.91023543890 0.68338214201 0.78652275421 0.85132121438 0.82324938981 0.98606492288 -66.65362620850 0.02404152326   -2 
  12 0.00000449950 0.00073864206 -15.551030414 0.16376784595 0.00092906652 0.00792023453 0.72999762306 0.81550174499 0.90955361621 0.68268114664 0.78575669388 0.85052740772 0.82217286479 0.98473243136 -66.65095437498 0.03384722908   -2 
  13 0.00000449951 0.00073793298 -15.732565245 0.16220326850 0.00092907974 0.00792023990 0.72998289655 0.81688930622 0.90783959477 0.68059809629 0.78398342639 0.84803101558 0.81996792919 0.98201459012 -66.64483796413 0.03121025463   -2 
  14 0.00000449953 0.00073866323 -15.960107636 0.16050463580 0.00092909376 0.00792024636 0.73065596437 0.81737864894 0.90618823532 0.67806906268 0.78211855122 0.84479613945 0.81780121621 0.97934558560 -66.63994797950 0.03763146016   -2 
  15 0.00000449954 0.00073796862 -16.107276111 0.15977193880 0.00092909895 0.00792025000 0.73081081978 0.81591576271 0.90554916172 0.67674868838 0.78127828523 0.84286168291 0.81698407790 0.97834409178 -66.63362801668 0.05641858393   -2 
  16 0.00000449959 0.00074078673 -16.746537014 0.15684950745 0.00092911937 0.00792026519 0.73157378652 0.80849981279 0.90398071157 0.67197473735 0.77847628760 0.83528996980 0.81446578252 0.97525562775 -66.61190975286 0.03727227079   -2 
  17 0.00000449958 0.00074006398 -16.618514015 0.15750534652 0.00092911440 0.00792026207 0.73081252233 0.81028327712 0.90432243607 0.67324734445 0.77916474875 0.83714672780 0.81512078305 0.97605558065 -66.60897731822 0.03010132086   -2 
  18 0.00000449958 0.00074048535 -16.552805967 0.15794827432 0.00092911069 0.00792026030 0.72982697923 0.81159504438 0.90466640033 0.67442804457 0.77977814315 0.83866878907 0.81575719079 0.97682968728 -66.60593929052 0.02569722071   -2 
