---- Running command
---- ./polyDFE -d /scratch/40840251/tmpmyt50wom -m C -i /scratch/40840251/tmpakkqj29o 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840251/tmpmyt50wom
----      with -i /scratch/40840251/tmpakkqj29o 1
---- Data /scratch/40840251/tmpmyt50wom does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -33.49125425220 0.34449337438   -2 
   1 0.00000449598 0.00062371273 -55.664191367 0.12000063149 0.01515296008 0.13084636111 0.89642172906 0.88049723172 0.87029396637 -33.26473383900 0.18531683146   -2 
   2 0.00000449598 0.00062968232 -56.314859848 0.12334079754 0.01513994109 0.13084240031 0.88281837976 0.90075069643 0.83286697733 -32.72887546684 0.07321458910   -2 
   3 0.00000449598 0.00063212373 -56.736601269 0.12506437598 0.01513360195 0.13084312023 0.89025719292 0.88685600206 0.83244041507 -32.63359426811 0.04548676228   -2 
   4 0.00000449598 0.00063576391 -57.004665879 0.12593256373 0.01513060195 0.13084512073 0.88737911950 0.88716662316 0.83297692223 -32.61087811527 0.08857139327   -2 
   5 0.00000449598 0.00063685198 -57.398259681 0.12722758244 0.01512615312 0.13084792645 0.88251916032 0.88763413625 0.83322463290 -32.58415688177 0.02118651855   -2 
   6 0.00000449598 0.00063665548 -57.760810969 0.12781894577 0.01512458625 0.13085399505 0.88649778824 0.89001478999 0.83236082291 -32.57443631730 0.02048479466   -2 
   7 0.00000449598 0.00063695242 -57.859390886 0.12793531623 0.01512434882 0.13085591351 0.88747325037 0.89069717020 0.83230399807 -32.57364416962 0.01231512077   -2 
   8 0.00000449598 0.00063744688 -58.005526097 0.12775971925 0.01512547367 0.13086094708 0.88598394112 0.89107070999 0.83380882096 -32.57114413362 0.02454440330   -2 
   9 0.00000449598 0.00063700101 -58.128211760 0.12765262558 0.01512624685 0.13086491108 0.88494066976 0.89110313762 0.83471135913 -32.56951366586 0.01341481468   -2 
  10 0.00000449599 0.00063549788 -60.116648957 0.12575756366 0.01513936461 0.13092890116 0.88861093451 0.88780268797 0.83921204791 -32.55315911365 0.02914650964   -2 
  11 0.00000449599 0.00063653655 -62.165570497 0.12408171377 0.01515166401 0.13099160109 0.88924585847 0.88850605225 0.83899634241 -32.53947888652 0.08760967218   -2 
  12 0.00000449602 0.00063227357 -80.165886278 0.11296126509 0.01524127687 0.13146267524 0.88705516693 0.89348346863 0.83198709201 -32.43896313671 0.06255517845   -2 
  13 0.00000449602 0.00063208741 -78.748707128 0.11427691666 0.01523232663 0.13142607145 0.88532778330 0.88963769309 0.83108105889 -32.41579445030 0.09127190803   -2 
  14 0.00000449601 0.00063700399 -76.588156161 0.11651948348 0.01521768316 0.13136816756 0.88302062708 0.88286561768 0.82925455645 -32.37784447606 0.02243305529   -2 
  15 0.00000449601 0.00063639050 -76.920171457 0.11658469829 0.01521809575 0.13137481982 0.88248113829 0.88429679772 0.82817464747 -32.37354477457 0.04329198894   -2 
  16 0.00000449602 0.00063791446 -77.805464531 0.11678467448 0.01521908725 0.13139239238 0.88181024245 0.88831296558 0.82536123323 -32.36273915531 0.02194466094   -2 
  17 0.00000449602 0.00064044269 -79.707410899 0.11758749099 0.01521958204 0.13142785562 0.88288618836 0.88650600933 0.82270410987 -32.34826464451 0.02117498476   -2 
  18 0.00000449602 0.00063995156 -79.970401393 0.11757479443 0.01522025501 0.13143372063 0.88231216921 0.88504214156 0.82383250444 -32.34500626638 0.03565725830   -2 
  19 0.00000449602 0.00064089432 -80.512382628 0.11737562891 0.01522245833 0.13144702191 0.88151319511 0.88211228055 0.82700079198 -32.33880757443 0.01341226542   -2 
  20 0.00000449602 0.00064054599 -80.418616132 0.11736368197 0.01522230187 0.13144508175 0.88171862357 0.88303889499 0.82622414615 -32.33824792594 0.01250092892   -2 
  21 0.00000449602 0.00064065873 -80.403586752 0.11725887500 0.01522277217 0.13144555060 0.88195916086 0.88380715594 0.82590944378 -32.33750793702 0.01483385311   -2 
  22 0.00000449602 0.00063978288 -80.427025079 0.11697821870 0.01522419196 0.13144825978 0.88218437927 0.88529399477 0.82529078224 -32.33612290989 0.01082982537   -2 
  23 0.00000449602 0.00064013368 -80.451139813 0.11698451003 0.01522422105 0.13144875930 0.88216826833 0.88472924819 0.82563811276 -32.33567971260 0.01244316654   -2 
  24 0.00000449602 0.00064003959 -80.550120150 0.11695994991 0.01522459101 0.13145122623 0.88189183195 0.88326280067 0.82642495317 -32.33473192434 0.00856667867   -2 
  25 0.00000449602 0.00064038914 -80.740606432 0.11677736424 0.01522595157 0.13145696887 0.88174577616 0.88253678089 0.82703508958 -32.33386353467 0.02098305379   -2 
  26 0.00000449602 0.00063962524 -81.061657966 0.11652142598 0.01522800000 0.13146625972 0.88125616600 0.88182026399 0.82745438279 -32.33166072171 0.02115330105   -2 
  27 0.00000449602 0.00063886194 -83.619492817 0.11435581218 0.01524493460 0.13154035375 0.87981332666 0.88036354521 0.82887997901 -32.32090510072 0.02771931875   -2 
  28 0.00000449603 0.00063734866 -85.099057215 0.11341227209 0.01525323317 0.13158030151 0.87957036971 0.88039384064 0.82795458943 -32.31599136434 0.04492767105   -2 
  29 0.00000449603 0.00063763863 -88.134759965 0.11168650205 0.01526916443 0.13165919582 0.88070554135 0.88174820417 0.82502394623 -32.30264737052 0.04197448083   -2 
  30 0.00000449604 0.00063615029 -92.439180908 0.10974775393 0.01528903476 0.13176393432 0.88152841388 0.88305724397 0.82047322444 -32.29263061093 0.03389602745   -2 
  31 0.00000449610 0.00064965479 -157.11192092 0.09968981097 0.01545754530 0.13285847773 0.86500964736 0.86713221395 0.79386255903 -32.10528169847 0.08630902087   -2 
  32 0.00000449609 0.00064684858 -146.59265979 0.10096576038 0.01543532411 0.13271485996 0.86747154271 0.86907622376 0.79809607709 -32.09481521460 0.05039445341   -2 
  33 0.00000449610 0.00064700218 -153.83519388 0.09994555770 0.01545181482 0.13281757432 0.87419465139 0.86824821205 0.80955062567 -32.03787187740 0.10405050960   -2 
  34 0.00000449610 0.00064440764 -157.18739206 0.09957469938 0.01545876074 0.13286302444 0.87628038959 0.86799530611 0.81467630662 -32.01495770066 0.02648354901   -2 
  35 0.00000449610 0.00064389558 -158.31183198 0.09938725976 0.01546157229 0.13287940526 0.87376166873 0.87257746369 0.81528913158 -32.00535835100 0.02121367258   -2 
  36 0.00000449610 0.00064426735 -158.40613513 0.09935455837 0.01546191885 0.13288099584 0.87380723890 0.87298717787 0.81520727976 -32.00455322023 0.00915795012   -2 
  37 0.00000449610 0.00064411080 -158.82540404 0.09925904163 0.01546330540 0.13288837287 0.87507209102 0.87327736136 0.81320507057 -32.00291951625 0.00717547563   -2 
  38 0.00000449610 0.00064393563 -158.90935374 0.09924657991 0.01546356097 0.13288988679 0.87489781329 0.87311998221 0.81307814050 -32.00271171458 0.00944543680   -2 
