---- Running command
---- ./polyDFE -d /scratch/38996245/tmpfaqi8nzx -m C -i /scratch/38996245/tmpbx7gce33 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996245/tmpfaqi8nzx
----      with -i /scratch/38996245/tmpbx7gce33 1
---- Data /scratch/38996245/tmpfaqi8nzx does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -166.1113644531 0.67032253623   -2 
   1 0.01339481505 0.00088560742 -243.16596474 0.37134830249 1.21669407659 1.08442236221 1.22099050555 1.19173537461 0.90363604316 1.06974921193 0.84923615751 1.17240745093 1.06121606952 0.92846547885 0.93909990435 1.39207369895 1.00779905157 0.98481199259 0.92710328350 1.13077714232 1.00354326730 0.86795768364 -161.6389131632 0.85351364522   -2 
   2 0.01337795990 0.00087401792 -243.52632951 0.37342141538 1.22939272847 1.08289077265 1.22880115300 1.18370170303 0.89914542413 1.06692378958 0.84566035448 1.16470568912 1.06514505121 0.92809582546 0.93483957618 1.40008815755 1.00854932419 0.98550860323 0.92505595612 1.12723256294 1.00225879605 0.86737233345 -160.9453671398 0.37535329475   -2 
   3 0.01328559263 0.00088961796 -245.15120668 0.38327659807 1.22608984630 1.09527066398 1.27125972128 1.15952337768 0.88154373230 1.05805768121 0.82947784720 1.12881035575 1.09131351588 0.92891996906 0.91301946199 1.45128357438 1.01564151364 0.99221970680 0.91448505640 1.10888460522 0.99535941707 0.86533874020 -159.4388500063 0.37503444949   -2 
   4 0.01318040906 0.00088497114 -243.90311248 0.37852651479 1.19898670382 1.10650887371 1.30329614440 1.14074837370 0.86433743570 1.04928695186 0.81208763518 1.09111937749 1.12162012918 0.93022143786 0.88811196170 1.51202569572 1.02440968232 1.00067929399 0.90154789082 1.08700716570 0.98672299677 0.86279332293 -158.3587306596 0.18699046786   -2 
   5 0.01313887078 0.00088389968 -243.25997597 0.37580168960 1.19220700025 1.10724419439 1.30475999414 1.13797313843 0.85968642692 1.04673208220 0.80650567347 1.07947581214 1.13176206312 0.93077962207 0.87926166229 1.53323510017 1.02773387546 1.00400078669 0.89648912479 1.07873184534 0.98344230342 0.86183288478 -158.2498723637 0.20238555324   -2 
