all
999942655.0698459
6848.712441737328
3074.8755773983576
2007.0331197923288
1515.4170859160058
1237.419860217841
1061.7991038659911
941.1885686580025
852.0087293000994
782.1412319581274
725.2651032856471
677.8979973206425
638.1085418991712
604.9349047985486
577.8417830719021
556.2692842332526
539.4735241954728
526.2179803403571
514.246015276018
501.4564168709489
0.0
