neutral,selected
999638601.0,999856163.0
34499.2211900999,10887.848756957503
16814.282611572795,3656.6693869103506
11128.932812529676,2081.770963884212
8321.820654265488,1420.6639202784222
6644.208514941591,1056.4574172608636
5529.004190737288,825.9268935115807
4736.950998546732,669.5121976845405
4146.6966481942945,559.118244923222
3687.478684981732,478.2824629451692
3315.6893479368237,416.6000764721213
3005.6992323008117,367.88870981643987
2743.8421958252393,328.84638940591884
2522.8262329398854,297.6739984012199
2337.4266341701386,272.9775675887664
2182.329045939668,253.30389193765808
2051.5143255110415,237.32105865485002
1938.8234242387673,223.87036228005957
1841.3618144905568,211.13288951859244
1761.4836365647388,196.89927400255655
68696.3223158341,7161.297553733966
