all
999957507.4212947
3575.2951176444885
1448.1837795520753
912.533815985904
676.4219967003216
544.8408651001663
461.03937294451333
402.90945555761414
360.37329978573706
328.2449672477684
303.3191213380052
283.19252072277294
266.00627928915316
250.55149621423914
236.3738074185373
223.66992171316835
212.80933003724795
203.64510264713695
195.35642535623938
186.74954134399164
0.0
