all
999743262.6772851
25253.522318162628
11319.073741260692
7142.415930067593
5182.494990039423
4057.055241685768
3325.4969931993082
2809.238934683125
2425.2041859201586
2130.2314136841346
1898.6287975713728
1712.9640786820987
1560.8980174481012
1433.831370043409
1325.6297513248442
1231.836281916118
1149.8435767546634
1079.1451169287795
1020.5486166492256
975.4146004575094
0.0
