all
999720631.3005419
31473.249332461353
14266.391114561573
8981.396954688904
6456.498767496971
4990.061066573811
4039.4262714176166
3376.512764001572
2889.819454987603
2519.8869403062563
2232.4452551847226
2005.6991516868402
1823.9689468228228
1674.67461158007
1547.3996741942844
1434.1737220873563
1330.2897762044797
1234.6936809550023
1148.6584236676274
1074.9468368884159
0.0
