---- Running command
---- ./polyDFE -d /scratch/38996247/tmp8hccllfq -m C -i /scratch/38996247/tmpxnb1dwsm 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996247/tmp8hccllfq
----      with -i /scratch/38996247/tmpxnb1dwsm 1
---- Data /scratch/38996247/tmp8hccllfq does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -161.4309505472 1.00684271135   -2 
   1 0.01343089871 0.00092986542 -246.12723707 0.38508008594 1.09372952177 1.11439831070 1.16909346255 1.25142789621 0.93139323343 1.07976299994 0.86877932401 1.20562264400 1.03374008039 0.92447322703 0.95649879689 1.36774738119 1.00300709407 0.98355059201 0.93939331357 1.15054003509 1.00312682252 0.86693462584 -158.4394280639 1.39770689453   -2 
   2 0.01336530770 0.00093649659 -248.44785951 0.40144772502 1.05260873870 1.14414799699 1.14478370300 1.28238900373 0.94228587879 1.07291717783 0.87443680123 1.20172551779 1.01359090658 0.91345790966 0.95411998110 1.38313190319 0.99899250405 0.98538274170 0.94573743946 1.15834972396 0.99312021850 0.86002761137 -154.8268182102 0.65189335704   -2 
   3 0.01322589920 0.00092028188 -243.64215450 0.39071989358 1.00513418106 1.18332127230 1.10040643766 1.33741238945 0.96324653438 1.05737550892 0.88572100063 1.19216115936 0.97025328512 0.88888062252 0.94809264862 1.41583888891 0.98926996518 0.98858303130 0.95986246758 1.17475930336 0.97047584729 0.84356934759 -151.5775427067 0.47283660415   -2 
   4 0.01319244743 0.00092783253 -242.54459116 0.38899816518 1.01000763744 1.18371904611 1.09586739255 1.34400579688 0.96679865208 1.05458273661 0.88793979428 1.19038679379 0.96167529043 0.88376794176 0.94680244989 1.42266818631 0.98713918334 0.98921841174 0.96318248545 1.17834025200 0.96558168912 0.83981199308 -151.1590456510 0.58200038957   -2 
   5 0.01290752713 0.00092238264 -237.79143973 0.39525818649 1.06650170741 1.16165904126 1.06400113550 1.38023861718 0.99129447341 1.03014265401 0.90420223267 1.17381064727 0.89259439877 0.84124921856 0.93485836373 1.47737078179 0.96827608382 0.99333275850 0.99093454104 1.20741196870 0.92446215868 0.80784062753 -148.5411706820 0.24254690255   -2 
   6 0.01280468519 0.00091445868 -235.77683512 0.39589937569 1.05016447472 1.15657723264 1.07737326348 1.36889550140 0.99326168558 1.02779287911 0.90813094943 1.17198425455 0.87617787284 0.82944199426 0.93161157045 1.49264893545 0.96241325642 0.99486515382 1.00189818026 1.21839425535 0.90930168797 0.79563149540 -148.0211076291 0.64896456601   -2 
   7 0.01264717441 0.00092218912 -231.95149359 0.39369057050 1.02771450273 1.15123008593 1.10027670804 1.35142331177 0.99610320963 1.02532750489 0.91425680681 1.17008724130 0.85262576295 0.81217679277 0.92699062135 1.51614111892 0.95377957880 0.99744793246 1.01918807226 1.23571848481 0.88651964762 0.77714782103 -147.2630946909 0.19456954479   -2 
   8 0.01258028788 0.00092877538 -231.61441753 0.39948115057 1.03127227677 1.15084748807 1.10320272673 1.34303006557 0.99348941200 1.02565698632 0.91458681428 1.17007345456 0.84730676959 0.80711050816 0.92535979381 1.52065537515 0.95070500400 0.99822753482 1.02531083375 1.24184113660 0.87774046920 0.76940989257 -147.0439558050 0.12661883823   -2 
