---- Running command
---- ./polyDFE -d /scratch/40841088/tmpuk9_8vy7 -m C -i /scratch/40841088/tmpuruu_cwt 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841088/tmpuk9_8vy7
----      with -i /scratch/40841088/tmpuruu_cwt 1
---- Data /scratch/40841088/tmpuk9_8vy7 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14           ln lk          grad status 
   0 0.00000450123  0.0008663822 -44.346810000     0.1221405    0.01060767    0.09636954     0.6268517     0.6514728     0.6820074     0.5848618     0.7565646     0.6523473     0.6349214     0.7005902     0.6139579     0.6324166     0.6421517     0.7478784       1.22486 -112.8536760537 1.21380283649   -2 
   1 0.00000450123 0.00088447101 -44.275297997 0.12147395077 0.01060896871 0.09637024836 0.63201420234 0.65262819512 0.68345014678 0.58454562210 0.75630162821 0.65396749955 0.63786455444 0.70071154369 0.61582759930 0.63185437437 0.64260854023 0.74735943491 1.22830585041 -111.3516389881 0.46730333961   -2 
   2 0.00000450125 0.00086204618 -44.285940153 0.11760652821 0.01061658083 0.09637807234 0.69365926873 0.65409866917 0.69398696937 0.57036051518 0.74016901014 0.67584010287 0.68635715820 0.69631961232 0.64576047746 0.61740608520 0.64677006243 0.73301954866 1.28011164842 -107.7802000927 0.32816690527   -2 
   3 0.00000450126 0.00084593334 -44.433211711 0.11572003350 0.01062043770 0.09638359628 0.67914079163 0.66256521981 0.70278423875 0.56824361728 0.73854507690 0.69020506710 0.71684242655 0.69642743558 0.66672448166 0.60999253343 0.65108710850 0.72577117918 1.31467569925 -106.6665849590 0.71755010195   -2 
   4 0.00000450127 0.00085221680 -44.500452542 0.11396693060 0.01062408319 0.09638816867 0.66892532229 0.67020900453 0.71028350157 0.56764796795 0.73860740338 0.70180014376 0.74126896320 0.69710459010 0.68379837668 0.60463164513 0.65484299330 0.72056690551 1.34253924774 -105.8574997104 0.08592230614   -2 
   5 0.00000450128 0.00085437418 -44.789497984 0.11408314580 0.01062384679 0.09639068297 0.67242740355 0.66941487855 0.70929601016 0.57237846522 0.74455893217 0.70520543595 0.74863637472 0.69944638903 0.69410547200 0.60233760858 0.65842357841 0.71835948349 1.35512068747 -105.7600201298 0.24192683864   -2 
   6 0.00000450128 0.00084953264 -45.163505376 0.11445552287 0.01062307915 0.09639340271 0.67601220743 0.66808850129 0.70776809101 0.57775746221 0.75126900670 0.70858430027 0.75613022554 0.70209885450 0.70557446486 0.59982628627 0.66247615105 0.71593456467 1.36859231673 -105.6501661710 0.04981410123   -2 
   7 0.00000450129 0.00084881688 -45.784302226 0.11563266536 0.01062066266 0.09639666642 0.67958009667 0.67093573649 0.70912031334 0.58393386704 0.75861152455 0.70969089037 0.75674787704 0.70671726475 0.71520903931 0.59934035675 0.66800421295 0.71566708947 1.37706887267 -105.6045629589 0.06199831373   -2 
   8 0.00000450129 0.00085014626 -45.852975908 0.11574891097 0.01062042816 0.09639707373 0.67969488205 0.67152270566 0.70965138495 0.58434523439 0.75909027898 0.70973445602 0.75639877592 0.70727029729 0.71574792261 0.59955818581 0.66859492431 0.71592630929 1.37740347968 -105.5977664329 0.05877650876   -2 
   9 0.00000450130 0.00085082154 -46.409256517 0.11684396250 0.01061823678 0.09640007398 0.67790030419 0.67584253279 0.71436922296 0.58558953840 0.76040143610 0.70935608480 0.75174005698 0.71112613398 0.71688488357 0.60222729234 0.67255534175 0.71894935858 1.37648581949 -105.5592820314 0.03016764061   -2 
  10 0.00000450130 0.00085232860 -46.593032859 0.11700827917 0.01061793725 0.09640161013 0.67890769658 0.67547708361 0.71504511228 0.58501879631 0.75974578170 0.70942082431 0.75038033970 0.71207750543 0.71572871753 0.60380422613 0.67355716992 0.72070528748 1.37515988887 -105.5510294324 0.07192145622   -2 
  11 0.00000450131 0.00085192163 -46.892589041 0.11728220085 0.01061743927 0.09640409419 0.68023007916 0.67451705450 0.71574220416 0.58394568691 0.75851003686 0.70948644562 0.74830991196 0.71341681406 0.71367314125 0.60631721662 0.67501057582 0.72350061503 1.37289045804 -105.5387834393 0.02136252938   -2 
  12 0.00000450132 0.00085323266 -47.285403850 0.11687644144 0.01061838524 0.09640925920 0.67841014447 0.67303936478 0.71370113674 0.58253014524 0.75707640693 0.71008634202 0.74824984392 0.71372820857 0.70998758626 0.60970929994 0.67581074820 0.72730890701 1.37057888480 -105.5273553219 0.04189470978   -2 
