neutral,selected
999641649.0,999872121.0
34349.187743114475,10186.92662908699
16934.270357993508,3629.537155991964
11237.762660414133,2082.187924015986
8396.546470167268,1416.1677289904283
6698.530383454475,1052.2882574375897
5568.603944851085,827.5063576206546
4759.076893070568,677.1646363364789
4149.673547471114,570.2011939438594
3676.2658594882923,490.50280760479643
3300.516843737547,429.4395387825975
2996.96337552165,381.8983573344557
2747.5655324890377,344.0087725814721
2538.941121505245,312.35643860275405
2360.951446466237,284.5333894765578
2206.7023585439983,260.01104740120786
2073.0458931585486,239.85927118113042
1959.4942142885607,224.8468349744069
1864.5808082884546,213.3514302517604
1781.0184257225587,201.32715036289565
68191.83649941743,7113.986603688008
