neutral,selected
999760882.0,999869859.0
20422.32837539596,11998.156136877587
10813.558617239407,5040.835792566684
7641.767888528656,3162.283372796387
6042.8796235553245,2325.8070924484864
5062.151701758455,1854.887353073813
4387.7755161672985,1552.3217359038601
3890.584752730993,1342.1306351759233
3506.1313753960626,1187.9886331281396
3198.130748347513,1069.578057396758
2944.6958462092857,974.89301434235
2731.194306032883,896.8257738677692
2547.2548528568946,831.0436801426019
2386.6266735029963,774.8408077727584
2246.3272917844492,726.6313860830528
2123.2388999280734,685.4732318334517
2011.8357682690519,650.5682778885146
1907.606270463759,621.2196099371027
1812.154911632557,597.3756403718833
1729.861654873864,580.3525931249751
72769.55672363745,29147.15738842901
