neutral,selected
399860818.0,399969292.0
13311.667093398664,1913.899389130754
6560.0015688092735,626.7662617256846
4353.071139325437,354.82906460829054
3249.1634165201117,241.35074802714436
2586.6092484948654,180.567755223433
2149.1272644294304,143.21044604761977
1841.8849943176572,117.97987103140213
1615.4832803132426,99.73816676677376
1441.923803755244,86.03979401507858
1304.6959238723468,75.63143153786994
1193.729820568627,67.70267528081742
1102.3068704806449,61.57637885484512
1025.0323973668333,56.65278615514568
956.8822872961438,52.5044569547272
893.4411449083727,49.02521006987977
831.9157279204367,46.485064885739995
772.0882951183859,45.332093226819936
715.6725781904121,45.54966974669971
662.6605101459888,45.41217619819102
27744.277429156027,1950.117239360036
