---- Running command
---- ./polyDFE -d /scratch/40841216/tmpe_oc60jm -m C -i /scratch/40841216/tmpbxdt05pl 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841216/tmpe_oc60jm
----      with -i /scratch/40841216/tmpbxdt05pl 1
---- Data /scratch/40841216/tmpe_oc60jm does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19          r 20          r 21          r 22          r 23          r 24           ln lk          grad status 
   0 0.00000450451  0.0008647194 -33.444059999     0.1398527   0.005009714    0.05328228     0.5834314      0.499803     0.5581096     0.5076067      0.557493     0.6522272     0.6050956     0.5227928     0.5765882     0.4982845     0.5150672     0.5206269      0.482151     0.5460091     0.5199818      0.523935     0.5814646     0.6159988     0.7697745     0.7047025     0.6593795      0.914738      1.558127 -175.2499168300 1.53123669511   -2 
   1 0.00000450450 0.00084613894 -33.500563504 0.14055322681 0.00500944962 0.05328220180 0.58008026396 0.49819418361 0.55561018799 0.50701298331 0.55676696211 0.65296781647 0.60466189495 0.52203085559 0.57775328823 0.49740868865 0.51461598766 0.52093084158 0.48073459819 0.54680203961 0.51983003841 0.52462291059 0.58146455208 0.61582261207 0.76977446932 0.70460356794 0.65900591681 0.91486052646 1.55398503792 -173.3554230217 0.53171925948   -2 
   2 0.00000450447 0.00087434118 -33.340512004 0.14740399801 0.00500719032 0.05328092795 0.52810729468 0.47086457159 0.50144414445 0.50064253253 0.54620109929 0.68910273945 0.60116972448 0.50550822563 0.62187569857 0.47581623796 0.50550041545 0.53480289780 0.44224138726 0.57601611221 0.51865222225 0.54969848742 0.58528172595 0.61440413706 0.77552615895 0.70618654028 0.65142918270 0.92545282921 1.44655752440 -166.9905241264 0.39550016726   -2 
