---- Running command
---- ./polyDFE -d /scratch/38994882/tmpidu7f29_ -m C -i /scratch/38994882/tmpfnlqkcbw 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38994882/tmpidu7f29_
----      with -i /scratch/38994882/tmpfnlqkcbw 1
---- Data /scratch/38994882/tmpidu7f29_ does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0         0.001        -20000           0.2          0.05             2             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1 -237.2679911901 2.75531280631   -2 
   1 0.00096100424 -19997.550276 0.20240711580 0.04962115877 1.99229140233 1.00429295443 0.99782562721 1.00098932094 1.00172590284 0.99178484538 0.99670707411 0.99212594591 0.99932282262 0.99649671838 0.99500051904 0.99562191214 1.00103979614 0.99669389683 0.99682937598 0.99655849184 0.99890499110 0.99828964738 0.99882062119 -230.9092875901 1.27482793196   -2 
   2 0.00091696830 -19416.146224 0.18495872003 0.04624903173 1.88666664451 1.14947324271 1.00925538173 1.05202559267 1.05811543819 0.88542035245 0.96223480315 0.88484324079 1.00294572400 0.95276090250 0.92656343657 0.93585514555 1.02901384136 0.95231022171 0.95400314522 0.94889481632 0.98882578083 0.97771922666 0.98664097791 -211.8791503311 1.12720332390   -2 
   3 0.00092891894 -19136.956580 0.19590382847 0.04256767671 1.79491038268 1.17765517935 1.02439800810 1.09021739255 1.10338287025 0.81824773339 0.94116913514 0.80984735668 1.00999302393 0.92101280447 0.87466063683 0.88985154965 1.05729538502 0.91761944106 0.92024630565 0.91080876662 0.98293409666 0.96249449675 0.97883913813 -203.1935627909 1.70967927072   -2 
   4 0.00096439521 -18967.591115 0.19685581074 0.04114569260 1.75642930255 1.17886961331 1.03241229897 1.10606760185 1.12269029699 0.79383740983 0.93395727355 0.78089117951 1.01408423564 0.90855374187 0.85367897967 0.87109138433 1.07075789922 0.90333666074 0.90627222847 0.89491302436 0.98102712057 0.95642847079 0.97605792348 -199.7876345582 0.88867650973   -2 
