all
999768603.6703709
20462.59915692111
7865.963629485567
4585.028368627023
3158.494658516817
2379.064149779433
1894.4751236410636
1566.5321196599944
1331.3855240959297
1156.5388999335419
1023.8083788276958
921.6954416990001
841.9947606612541
778.4055449458908
726.2678232459601
682.9682049585903
648.2019505784733
623.1387137125456
608.7173541659384
604.4183802333296
0.0
