neutral,selected
999640230.0,999864536.0
34602.32973559911,11031.076146570818
17076.08886127454,3923.2674808905085
11354.844990882475,2244.9220790787563
8488.815393644101,1525.225297233222
6764.38786060258,1127.1736518288976
5612.920705216114,878.403704916834
4788.35365981024,713.2047270623876
4168.089056573023,598.1389805094666
3685.808247682817,513.915499587603
3302.551832370103,449.63101320745056
2992.990678233404,399.16904533283724
2739.206843255358,358.54209712457924
2528.0820603481598,324.60537132420745
2350.295022124229,295.0025012454266
2199.738851759786,268.5168766155848
2072.0851789433123,244.9854861353649
1962.453143619638,224.69461444184623
1865.2229351311062,208.17353473147585
1780.7024450712433,197.25506977070697
68325.74383962904,7464.71387912152
