all
999751252.6233848
26695.157684681988
10606.392412145698
6076.318752895603
4083.268713917009
2999.4842697580557
2329.9089543661644
1880.0942765292843
1560.833752640206
1326.3604838707108
1150.1524959482388
1014.8283132849182
908.3302066690138
822.4101996442989
751.632699851845
692.6589458210383
643.7437549074904
604.0719668782442
573.4905663145735
554.402252362784
0.0
