all
999760658.2735785
20820.778199261717
8035.733256992961
4650.787073906483
3177.5477830677855
2378.1792927038778
1887.3157759261483
1560.715816603571
1330.950017026962
1162.732483511448
1035.788575659592
937.6977975723678
860.7645449273964
800.2720880622192
753.1370478662272
716.9905021854701
690.1026983191679
672.247061820968
665.391948273433
671.4437833857874
0.0
