---- Running command
---- ./polyDFE -d /scratch/40840246/tmpsgs4dhss -m C -i /scratch/40840246/tmpejke0kiv 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840246/tmpsgs4dhss
----      with -i /scratch/40840246/tmpejke0kiv 1
---- Data /scratch/40840246/tmpsgs4dhss does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -40.38152706310 0.40592821704   -2 
   1 0.00000449599 0.00062319489 -55.546232765 0.11873729061 0.01515824054 0.13085115380 0.89891752598 0.89382687228 0.88085340410 -39.81410603798 0.43432627297   -2 
   2 0.00000449599 0.00060346742 -55.421133397 0.11514953380 0.01517398232 0.13087044181 0.90023284082 0.96181021331 0.90997860572 -38.22428818624 0.13412837068   -2 
   3   0.000004496 0.00059967871 -55.400863719 0.11444988783 0.01517711381 0.13087435862 0.90214620811 0.97293304659 0.91572224838 -38.18740123362 0.14116268075   -2 
   4 0.00000449600 0.00059452381 -55.371582899 0.11233371650 0.01518665248 0.13088676425 0.92754193580 0.97108244392 0.93077420948 -37.94008299714 0.12060800819   -2 
   5 0.00000449600 0.00059277545 -55.392538527 0.11238449136 0.01518645038 0.13088694046 0.92571031097 0.96986411752 0.93024876131 -37.91717053225 0.04300804278   -2 
   6 0.00000449600 0.00059368345 -55.515397350 0.11111578931 0.01519241893 0.13089778465 0.91977033240 0.95789808255 0.93306966364 -37.87503562913 0.02931280841   -2 
   7 0.00000449600 0.00059212644 -55.626895742 0.11057063333 0.01519507844 0.13090379293 0.91946486066 0.95683061583 0.93147334358 -37.86704613487 0.06101342615   -2 
   8 0.00000449600 0.00059082129 -56.131965235 0.10796950271 0.01520791591 0.13093204216 0.92076049848 0.95533657875 0.92440717208 -37.83669647246 0.02205897967   -2 
   9 0.00000449600 0.00059097801 -56.084985973 0.10836030579 0.01520600968 0.13092847269 0.92030799062 0.95592152092 0.92566713576 -37.83560736506 0.01894303475   -2 
  10 0.00000449600 0.00059167601 -56.195103661 0.10843287424 0.01520583145 0.13093066704 0.91975059247 0.95769831486 0.92672982599 -37.83263341380 0.03393952981   -2 
  11 0.00000449600 0.00059103403 -56.400419446 0.10855862562 0.01520554149 0.13093477334 0.91872875415 0.95982025658 0.92794668430 -37.82788952652 0.02122937254   -2 
  12 0.00000449600 0.00059168235 -57.080052460 0.10870450554 0.01520583386 0.13094989870 0.91947507453 0.96391439504 0.93075412619 -37.82095508722 0.03661296809   -2 
  13 0.00000449600 0.00059082427 -57.839654462 0.10884802243 0.01520623620 0.13096666833 0.92083064457 0.96610393324 0.93275971514 -37.81402570205 0.04062435246   -2 
  14 0.00000449600 0.00059186712 -59.508603612 0.10890862477 0.01520826191 0.13100431275 0.92568733383 0.96766939916 0.93577289838 -37.79981482741 0.04289154020   -2 
