all
999743097.5427436
25035.848107330152
11255.314393398128
7126.877105377582
5165.762793163725
4033.2324438036376
3302.180598716943
2793.086072419209
2418.0954107471907
2129.7186713536003
1900.6454138915742
1714.8098374515776
1562.641768804717
1437.9564152937699
1335.7410395240606
1250.8473349158273
1178.0221695007076
1113.4286453890277
1056.1834402849634
1005.8673190618603
0.0
