neutral,selected
999618506.0,999719002.0
39366.230581060336,36438.043261665225
19392.18802805971,16849.13927338142
12811.517813985181,10574.818097993768
9532.02445733865,7531.3120052366785
7576.793023568152,5757.683850971876
6281.60643543891,4608.601929311271
5362.225949047375,3812.294434766346
4677.557017846058,3233.666808007364
4149.047328476241,2797.2621772866105
3728.9416699658477,2457.7998497951194
3386.5290041768258,2186.854490154289
3101.4907834121254,1965.8881048807514
2860.1543113435214,1782.3362969817188
2653.0803797168032,1627.3754322378932
2473.46903654082,1494.6407345470677
2316.1870394218836,1379.47232022829
2177.2441265904927,1278.4498226294131
2053.527793482892,1189.081665883636
1942.6387908363959,1109.571308642035
1842.7399669448064,1038.617593771792
1752.398982875096,975.2348801704624
1670.4445350890599,918.6010318891085
1595.8622341955597,867.9510031917372
1527.7414015749514,822.527813803564
1465.2636873275442,781.58655641483
1407.71134493242,744.4312367160203
1354.4725911639173,710.457580813429
1305.0314709934246,679.1798631644263
1258.943148441626,650.232217391917
1215.805415516691,623.3478424880665
1175.2395311518287,598.3274437478299
1136.8886909914786,575.0092996725335
1100.434041101493,553.2491642627828
1065.6205135133841,532.9121184313278
1032.2809202000808,513.8734980490179
1000.3475553152805,496.0237204625305
969.8449998209758,479.27220172395573
940.863913519214,463.5475874381135
913.5213073618152,448.79392878327405
887.916601055324,434.964231071008
864.0938913529495,422.01352782778963
842.0191999444818,409.89334205129796
821.5775813445256,398.5484819211309
802.5898945155712,387.9161000262164
784.844104728523,377.92626865604615
768.1324849424528,368.5032156199035
752.2849543389178,359.5667720651422
737.1903001469037,351.03421484068394
722.8007031184579,342.82314957848996
709.1197334873582,334.85606773918346
696.1784178576696,327.0666460404078
684.0068446638206,319.40694656810854
672.6093361341137,311.85382560670115
661.949455320596,304.4124908610797
651.9477306030878,297.1155027357963
642.4911159982285,290.0165416911923
633.4500765394951,283.17963079788154
624.6976705152996,276.665753040368
616.1253647274857,270.5195492587264
607.6521857340326,264.75885213168164
599.2263467825587,259.3692675970741
590.8207649275619,254.30506077339743
582.4252228204651,249.49644718199409
574.0381305530547,244.86217153807556
565.6601518520763,240.3250821725924
557.2908704781282,235.82745632923158
548.9286660492995,231.3424107351358
540.5733185634692,226.8782119115521
532.2305842336134,222.47388894636273
523.9178971844756,218.1870394706919
515.6701802808493,214.0773722081233
507.5442827387895,210.1912565395458
499.6198329666247,206.5523647364312
491.9937369661288,203.16108889792335
484.7659879180292,200.00155700087038
478.01670985059644,197.0515035711243
471.7785306092171,194.28897889480024
466.0131150099062,191.69204877952566
460.60321657269645,189.2325336588945
455.36902401258516,186.86978684577312
450.109104532438,184.55209018978817
444.65499842289313,182.2294525689526
438.920928597461,179.8737323941281
432.93211536878516,177.49466005993676
426.8270789411155,175.1389138255259
420.8430033274628,172.86650590269608
415.2962227827107,170.7120650138579
410.55526674764394,168.65203049429365
406.9801466589108,166.60523508155208
404.79291211803775,164.4873802181413
403.87741117715177,162.3138577167185
403.58738185491853,160.30070378226458
402.73626317931854,158.87119793363073
399.9540616747824,158.48460816481665
394.39567928456205,159.30812382806516
386.40011239550023,160.930256416788
377.63011783037723,162.47204510225663
371.06844358930005,163.39727593439903
372.1462746910769,163.61425858541466
64227.94358923478,25597.89480042614
