---- Running command
---- ./polyDFE -d /scratch/40509113/tmpvyhv4s0n -m C -i /scratch/40509113/tmp3qz3ikbt 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40509113/tmpvyhv4s0n
----      with -i /scratch/40509113/tmp3qz3ikbt 1
---- Data /scratch/40509113/tmpvyhv4s0n does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0     0.0000045      0.000009        -10000           0.2           0.1             2             1             1             1             1             1             1             1             1 -1542.978193885 4.65804116608   -2 
   1 0.00000450002 0.00038156699 -8129.2109482 0.04263537737 0.16532700403 2.31507781469 1.60290255917 1.36496607742 1.16488278832 1.22660431076 1.18306224744 1.21839761546 1.14937539004 1.26381427658 -75.11153661350 0.34674786494   -2 
   2 0.00000450002 0.00039389775 -8115.2162277 0.04216294630 0.16594755334 2.31785732815 1.60821582982 1.36820218917 1.16603969005 1.22866929803 1.18470954683 1.22055821077 1.15074213318 1.26665438951 -74.85432939096 0.31312667307   -2 
   3 0.00000450009 0.00048660192 -8388.7898046 0.05302528022 0.15297540464 2.23803854962 0.80579142602 1.05881827069 0.81266908925 1.19891246730 1.16585149889 1.42417374393 1.18426341001 1.81765928929 -57.56453727796 0.18673685045   -2 
   4 0.00000450008 0.00050858518 -8423.5094610 0.05493267414 0.14974493035 2.18338625067 0.98714128080 1.05827076994 0.80748637371 1.15812548194 1.13222227062 1.37753321001 1.15780746686 1.75894342902 -55.67559647388 0.22530183721   -2 
   5 0.00000450007 0.00048528787 -8493.8298407 0.05862631724 0.14540808846 2.12688707258 1.08095008831 1.03447601573 0.78204366833 1.11881656442 1.09947716270 1.34734901887 1.13437708663 1.74293829440 -54.47132270120 0.15777785343   -2 
   6 0.00000450006 0.00056728154 -8799.3638122 0.07824537974 0.12838366293 1.92117066824 1.24277864978 0.94967674253 0.66408383245 1.00415286219 0.99957749269 1.29941894120 1.06933871407 1.83046357833 -51.59203094560 0.22007768204   -2 
   7 0.00000450006 0.00055733224 -8905.6255479 0.08649873357 0.12356090712 1.86911328231 1.17828456344 0.93166789139 0.63717418575 0.98355225200 0.97957533210 1.29397759042 1.05576471322 1.86234357743 -50.29808197967 0.22686703151   -2 
   8 0.00000450006 0.00066127600 -9125.3697485 0.10713853836 0.11325036393 1.75178297683 0.95267389048 0.91408488822 0.58291184962 0.95840305006 0.94886913884 1.30655337815 1.03612525362 1.98044398986 -47.51558397141 0.05900591534   -2 
   9 0.00000450006 0.00065520979 -9105.6969946 0.10517761729 0.11400468869 1.75930426349 0.96636351751 0.91537801208 0.58689227619 0.96079766728 0.95138330704 1.30578235151 1.03761493194 1.97103602167 -47.49977706434 0.05220996643   -2 
  10 0.00000450006 0.00066509211 -9095.3774268 0.10443299400 0.11390842225 1.75382302553 0.95489209944 0.91520266195 0.58687631148 0.96314323387 0.95234948491 1.30674176661 1.03764797022 1.97026934252 -47.44441712953 0.04550305426   -2 
