---- Running command
---- ./polyDFE -d /scratch/40840740/tmpgy8nvpzt -m C -i /scratch/40840740/tmp2p73cb3e 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840740/tmpgy8nvpzt
----      with -i /scratch/40840740/tmp2p73cb3e 1
---- Data /scratch/40840740/tmpgy8nvpzt does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14           ln lk          grad status 
   0 0.00000450123  0.0008663822 -44.346810000     0.1221405    0.01060767    0.09636954     0.6268517     0.6514728     0.6820074     0.5848618     0.7565646     0.6523473     0.6349214     0.7005902     0.6139579     0.6324166     0.6421517     0.7478784       1.22486 -113.1093675286 0.70564780361   -2 
   1 0.00000450122 0.00088204660 -44.332415364 0.12224166361 0.01060746073 0.09636910786 0.62763014359 0.64647901980 0.68681550174 0.58140323839 0.75792973445 0.65334912056 0.63845605464 0.69930899985 0.61720401940 0.63319949686 0.64373725592 0.74338522461 1.22518626186 -112.2297387216 0.67693353374   -2 
   2 0.00000450122 0.00088904842 -44.837709096 0.12789363599 0.01059654833 0.09636105056 0.62129581293 0.58161630769 0.73707287144 0.53670001565 0.76788716512 0.66136156357 0.67937329221 0.68025204270 0.65562993577 0.64041062634 0.66118385982 0.68750874831 1.22292676840 -107.0118408164 0.24985011208   -2 
   3 0.00000450121 0.00088082117 -44.971020264 0.13025142153 0.01059195581 0.09635635242 0.61941041245 0.59831439965 0.72606503228 0.52872997687 0.76729476830 0.66248647572 0.69212211490 0.67298058137 0.67145207573 0.64319069966 0.66891672048 0.66278937052 1.22131700674 -106.1905543127 0.66074538845   -2 
   4 0.00000450121 0.00089273452 -45.012991125 0.13210544291 0.01058834507 0.09635181908 0.61954339442 0.61649013681 0.71605478677 0.52189836831 0.76740485802 0.66406983328 0.70531671927 0.66626025092 0.68802561084 0.64632295262 0.67713924570 0.63884300227 1.22051385492 -105.4222544614 0.09497437965   -2 
   5 0.00000450121 0.00088961439 -44.881607633 0.13190034116 0.01058858249 0.09635038884 0.62311459468 0.60653763971 0.72087478404 0.52735949612 0.76812452318 0.66441346661 0.70346835135 0.66766185984 0.68889547930 0.64725402625 0.67879276273 0.63566319735 1.22241383269 -105.3160760539 0.13933759018   -2 
   6 0.00000450120 0.00089167282 -44.832381792 0.13180662798 0.01058870830 0.09634990875 0.62395541194 0.60481900979 0.72200396186 0.52876442962 0.76842162228 0.66460082379 0.70322809178 0.66800961221 0.68943431406 0.64760620707 0.67942686999 0.63444421779 1.22303067186 -105.2919922278 0.06314254747   -2 
   7 0.00000450120 0.00088905281 -44.390380366 0.13216343842 0.01058746563 0.09634228257 0.62247969312 0.60353387632 0.72535457779 0.53901384015 0.77046904887 0.66640463256 0.70382700503 0.66961338317 0.69865434818 0.65181643236 0.68788442251 0.61592154594 1.22843702846 -105.1805865675 0.07542131871   -2 
   8 0.00000450120 0.00089039739 -44.326003790 0.13221181428 0.01058729778 0.09634121244 0.62263656075 0.60419230983 0.72542459805 0.53968135024 0.77072465098 0.66664718521 0.70406568798 0.66978607671 0.69969810040 0.65231339753 0.68885414595 0.61389216132 1.22905232240 -105.1708194745 0.06661449108   -2 
   9 0.00000450119 0.00088874299 -43.990101628 0.13293629295 0.01058551768 0.09633447750 0.62375076707 0.61043716987 0.72352077486 0.54004425666 0.77155007130 0.66768274237 0.70576238561 0.67033771894 0.70455253775 0.65467119514 0.69349817541 0.60394291351 1.23161043024 -105.1271517862 0.03277136086   -2 
  10 0.00000450119 0.00088948649 -43.897342157 0.13312021495 0.01058507002 0.09633271922 0.62422105091 0.61145617964 0.72325222774 0.53936087484 0.77177688204 0.66793914013 0.70630414117 0.67047594722 0.70524231205 0.65510059105 0.69424797906  0.6025055009 1.23209023487 -105.1233919566 0.04628159605   -2 
  11 0.00000450119 0.00088867418 -43.695164240 0.13361170758 0.01058392719 0.09632868645 0.62501810263 0.61298131131 0.72273957154 0.53732708354 0.77218774387 0.66843373952  0.7075007621 0.67073683687 0.70632485352 0.65589241712 0.69555948661 0.60007530828 1.23294482763 -105.1155531088 0.03205819841   -2 
  12 0.00000450119 0.00088955429 -43.471738902 0.13405510323 0.01058286852 0.09632452242 0.62554812074 0.61345147630 0.72279040924 0.53519763710 0.77266732202 0.66894326740 0.70870891433 0.67105234911 0.70693000817 0.65654742483 0.69648522928 0.59870638707 1.23373498647 -105.1104282591 0.04409758056   -2 
  13 0.00000450119 0.00088891053 -43.248427913 0.13451611090 0.01058178095 0.09632032073 0.62564288912 0.61327316703 0.72301237048 0.53322893507 0.77307463946 0.66938461465 0.70979463715 0.67135005989 0.70726032920 0.65708799332 0.69717036652 0.59787046160 1.23440806531 -105.1050760246 0.03757751359   -2 
  14 0.00000450118 0.00088977654 -42.799031005 0.13528947618 0.01057989584 0.09631223349 0.62545105730 0.61223961018 0.72388203268 0.53013695686 0.77386393561 0.67019647276 0.71168506746 0.67196709800 0.70754829680 0.65799135785 0.69815271609 0.59718048443 1.23565566728 -105.0981135821 0.03382311953   -2 
  15 0.00000450118 0.00088846039 -42.197156627 0.13599702716 0.01057799545 0.09630212806 0.62361117853 0.60961506259 0.72519904979 0.52994270354 0.77421788826 0.67062979591 0.71254991966 0.67260487608 0.70672344691 0.65841969176 0.69806739467 0.59925136930 1.23659451701 -105.0808401500 0.10205776202   -2 
  16 0.00000450117 0.00089032326 -41.240612463 0.13697768766 0.01057524346 0.09628619333 0.62127217092 0.60595038387 0.72729453826 0.53017314423 0.77480759290 0.67130762409 0.71377345293 0.67363771815 0.70539944788 0.65905491908 0.69784173823 0.60286533833 1.23810278700 -105.0556379975 0.05060725904   -2 
  17 0.00000450114 0.00088506701 -37.771332803 0.14025024605 0.01056561996 0.09622610185 0.62828035241 0.60994062076 0.72378263836 0.53968431945 0.77306710230 0.67052463890 0.71161247748 0.67521403791 0.70011968429 0.65882849219 0.69425195498 0.61985328394 1.23982936458 -104.9341534902 0.07566825953   -2 
