all
999738272.7851454
26341.687264983353
11865.006476783621
7529.740551408317
5474.642041904049
4277.979831835563
3492.1711290819376
2936.211022823904
2524.7088370298197
2211.811559368126
1969.2364279844076
1777.0542380876623
1620.436792065508
1489.036839974357
1376.6186713960717
1279.97472603667
1197.449109838597
1127.414336407163
1067.5241004131067
1016.5154856899167
0.0
