---- Running command
---- ./polyDFE -d /scratch/40840062/tmpercjdsc8 -m C -i /scratch/40840062/tmpuftllvln 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840062/tmpercjdsc8
----      with -i /scratch/40840062/tmpuftllvln 1
---- Data /scratch/40840062/tmpercjdsc8 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -38.51032753224 0.51062167783   -2 
   1 0.00000449598 0.00063120524 -55.578931333 0.12019699586 0.01515172348 0.13084157646 0.91499189746 0.86122193894 0.85557214940 -37.35632536019 0.60905823303   -2 
   2 0.00000449597 0.00062680264 -55.674005860 0.12244578805 0.01514172134 0.13082677503 0.94396244384 0.81876339009 0.80941242240 -35.58424185574 0.17613526784   -2 
   3 0.00000449596 0.00063942143 -55.600441706 0.12433991346 0.01513297324 0.13080969212 0.90418821384 0.80859837738 0.78024179143 -35.00428149670 0.04470540898   -2 
   4 0.00000449596 0.00064107982 -55.559721112 0.12452961139 0.01513192472 0.13080646179 0.90583930309 0.80698201229 0.77837924853 -34.99366588132 0.05953162602   -2 
   5 0.00000449596 0.00064077831 -55.492160991 0.12503749010 0.01512929865 0.13079945921 0.90846874923 0.80354662195 0.77485917344 -34.97859182795 0.01343632626   -2 
   6 0.00000449595 0.00064221964 -55.028967507 0.12647802451 0.01512064957 0.13076839661 0.90522267393 0.80420120795 0.77403881568 -34.96875259090 0.03232101728   -2 
   7 0.00000449595 0.00064325437 -54.885483701 0.12680760892 0.01511850678 0.13075972504 0.90512284929 0.80444216472 0.77405441249 -34.96630051225 0.02149727111   -2 
   8 0.00000449594 0.00064351230 -53.529768495 0.12918296851 0.01510159512  0.1306831975 0.91143728540 0.80458675948 0.77613181742 -34.94937409788 0.02730715183   -2 
   9 0.00000449592 0.00064163576 -51.875060270 0.13096812286 0.01508592355 0.13059769767 0.91116867505 0.80753391232 0.78012266212 -34.93140279176 0.09367551352   -2 
  10 0.00000449584 0.00064156143 -45.453993276 0.13798348945 0.01502342537 0.13024472638 0.91152070786 0.82094043103 0.79719823651 -34.86643204500 0.06878402737   -2 
  11 0.00000449582 0.00064345829 -43.612204465 0.13953779140 0.01500697286 0.13014069499 0.91605233988 0.82069274006 0.79744754784 -34.82679425881 0.14600449464   -2 
  12 0.00000449572 0.00063616998 -36.163540515 0.14700172029 0.01493206548 0.12967011560 0.93307231872 0.81343415454 0.79205132310 -34.63048330805 0.10261187221   -2 
  13 0.00000449556 0.00063652064 -27.338826681 0.15779940154 0.01482543467 0.12898125659 0.93182842876 0.81203595122 0.78560978895 -34.41129254087 0.23528077137   -2 
  14 0.00000449543 0.00062945400 -21.552923374 0.16822839887 0.01473336158 0.12839465805 0.92442929784 0.81177459551 0.78094187278 -34.24372691059 0.09847210667   -2 
  15 0.00000449548 0.00062956425 -23.743080094 0.16541083942 0.01476535956 0.12862183044 0.92009671329 0.81861290569 0.79059864015 -34.15551524297 0.11825221423   -2 
  16 0.00000449548 0.00063167747 -23.650114563 0.16556975141 0.01476393083 0.12861247256 0.92071619171 0.81916880305 0.79108046215 -34.13290165826 0.04302017404   -2 
  17 0.00000449547 0.00063268686 -23.466777595 0.16947192599 0.01474906521 0.12857121546 0.91832436386 0.82923583796 0.80428937881 -34.06531194542  0.0419546294   -2 
  18 0.00000449547 0.00063152296 -23.380622182 0.17166326402 0.01474116550 0.12855079866 0.92328176131 0.83037920933 0.80764503215 -34.04504959720 0.06996062900   -2 
  19 0.00000449546 0.00063282439 -23.314778780 0.17290469883 0.01473665231 0.12853827939 0.92718499140 0.83096056834 0.80931148507 -34.03282176614 0.01960046782   -2 
  20 0.00000449545 0.00063414806 -23.110772406 0.17492558893 0.01472905101 0.12851315693 0.92981670317 0.82954463164 0.80680143180 -34.02340938745 0.03438126785   -2 
  21 0.00000449545 0.00063370013 -23.025234509 0.17558846144 0.01472649297 0.12850386701 0.92912860442 0.82915735515 0.80579562573 -34.01916636823 0.03755932115   -2 
  22 0.00000449544 0.00063644850 -22.518379087 0.17819292178 0.01471564205 0.12845656963 0.92294928515 0.82910123446 0.80184021261 -34.00060220642 0.02864737111   -2 
  23 0.00000449544 0.00063541414 -22.614560380 0.17749862463 0.01471832150 0.12846673165 0.92479293698 0.82910308619 0.80315441385 -33.99828881084 0.02335625602   -2 
  24 0.00000449544 0.00063558622 -22.578538522 0.17708742098 0.01471942620 0.12846682180 0.92581399428 0.82941532415 0.80436762395 -33.99432282507 0.04063990505   -2 
  25 0.00000449544 0.00063287671 -22.446793408 0.17596372357 0.01472229610 0.12846505418 0.92772743535 0.83001454481 0.80790030484 -33.98340268364 0.01549633592   -2 
  26 0.00000449543 0.00063238041 -22.250414810 0.17530544561 0.01472345348 0.12845699046 0.92639592453 0.83108396882 0.80875243367 -33.97819088445 0.02770635100   -2 
  27 0.00000449543 0.00063143194 -22.141404596 0.17508024638 0.01472366268 0.12845175011 0.92550492702 0.83134796226 0.80875684651 -33.97599438072 0.02018447968   -2 
  28 0.00000449542 0.00063098397 -21.470971787 0.17512899972 0.01472047777 0.12841138929 0.92487580572 0.82963389181 0.80392781368 -33.96121476827 0.03844461571   -2 
  29 0.00000449541 0.00062999118 -21.311914254 0.17536272788 0.01471902146 0.12840047094 0.92455775668 0.82897401427 0.80279888540 -33.95739205707 0.02788532336   -2 
  30 0.00000449536 0.00063101374 -19.549078363 0.18138922066 0.01469222706 0.12825691555 0.92631849321 0.82269263970 0.79668625320 -33.91442944998 0.06524958048   -2 
  31 0.00000449533 0.00062920437 -18.705344949 0.18505617756 0.01467705110 0.12818099271 0.92544024320 0.82127716232 0.79545661740 -33.89331454172 0.08521595155   -2 
  32 0.00000449514 0.00062777395 -14.065287329 0.21098007568 0.01457852774 0.12768983941 0.92070611547 0.82127846782 0.79580275806 -33.77682430078 0.10329701848   -2 
  33 0.00000449510 0.00062925477 -13.148812565 0.21806616943 0.01455412936 0.12757153145 0.92321006779 0.82690985004 0.80129391952 -33.71397823027 0.17550750082   -2 
  34 0.00000449490 0.00061721843 -9.7461240726 0.25566302638 0.01443924979 0.12703359236 0.93458654724 0.85776197458 0.83297207167 -33.39597234849 0.16615244758   -2 
  35 0.00000449489 0.00061406181 -9.6926672625 0.25720841272 0.01443528957 0.12702002501 0.93518012301 0.85774924085 0.83390768911 -33.34517481717 0.07423164234   -2 
  36 0.00000449489 0.00061175919 -9.6419401590 0.25993194159 0.01442865043 0.12700141331 0.93876205564 0.85749572083 0.83625732210 -33.31866566740 0.15211089602   -2 
  37 0.00000449486 0.00061349366 -9.4676976177 0.27101501455 0.01440254604 0.12693080246 0.95751200369 0.85802102190 0.84761949724 -33.17721741028 0.07597182265   -2 
  38 0.00000449483 0.00061801374 -9.3555244223 0.28785860676 0.01436586119 0.12684630252 0.95255002399 0.87038290565 0.86292497452 -33.02901006435 0.04023953033   -2 
  39 0.00000449483 0.00061785236 -9.3443413327 0.28960439384 0.01436218963 0.12683790216 0.95190955317 0.87146856441 0.86387229556 -33.02617533550 0.02221637150   -2 
  40 0.00000449482 0.00061770034 -9.3048146058 0.29063256175 0.01435992508 0.12683033019 0.95358124204 0.87099815706 0.85687332994 -33.01493238945 0.02488606715   -2 
  41 0.00000449482 0.00061818299 -9.3018663604 0.29057911279 0.01436002026 0.12683024283 0.95339714265 0.87105175742 0.85713271671 -33.01378505721 0.01304460911   -2 
