neutral,selected
399883184.3896765,399946696.2868459
14552.149789231285,7375.136948622977
7121.760021739972,2558.7257192341176
4748.092689509942,1419.5416712518827
3564.3881976313883,944.2929402919032
2852.4084115328483,690.4323395307983
2381.1241297586566,535.849094815096
2049.168441611748,434.434351531144
1803.6843175113336,364.651638613336
1614.7734788770365,314.6502910572616
1464.6536214307375,277.1431781802616
1342.2783403383535,247.5058857502405
1240.550389582269,222.9410735828841
1154.8053160249522,201.92335639953168
1081.8896681747,183.71709530756783
1019.5479657063365,167.97799080064524
966.029815556026,154.4808114799721
919.8799943105536,142.98094772482276
879.8598345566445,133.18238021630876
844.934046508221,124.76843048030618
814.2681899857085,117.4525400712153
787.2097243472542,111.01787419702032
763.2511625281248,105.33056179468396
741.9865134877118,100.32646295099835
723.0727013284627,95.98150498729824
706.202472256225,92.27914093162808
691.0899710872802,89.18612539862694
677.4668279538987,86.64207145795653
665.0850987133637,84.56212890681842
653.7231243540948,82.84792412419857
643.1909743191596,81.40062731014217
633.3333780301831,80.1313244556794
624.0295054334914,78.96654155219001
615.1900988556768,77.84936168641374
606.7529487610282,76.73806050338547
598.6775999892645,75.60426351900037
590.9398351307855,74.43169842756693
583.5263043874058,73.21544633664695
576.4298257070911,71.96089545414209
569.6462137069998,70.68168317921658
563.1736508612499,69.39660571675697
557.0152623062005,68.1262795538442
551.184632629515,66.89073461614271
545.7127954189008,65.7088416434076
540.6542555964135,64.59964503413832
536.089368198682,63.58470672871336
532.1211093415977,62.68996124821484
528.8657515074531,61.94565794990234
526.4387014502507,61.38372058738734
524.9381979067476,61.032967031437494
262.21513613570545,30.456809783262692
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
