---- Running command
---- ./polyDFE -d /scratch/38996465/tmp6gjz7feu -m C -i /scratch/38996465/tmpyqrz_amx 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996465/tmp6gjz7feu
----      with -i /scratch/38996465/tmpyqrz_amx 1
---- Data /scratch/38996465/tmp6gjz7feu does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0   0.007632547   0.007669351 -22188.790000     0.1916524    0.04617354      1.562568     0.8275426     0.7254075     0.6568578      0.602303     0.5558673     0.5172334     0.4889478     0.4709818     0.4671859     0.4710718     0.4770928     0.4916403     0.5096436     0.5365832     0.5691288     0.6256435     0.7473002      1.000285 -141.2667412830 2.42774905235   -2 
   1 0.00763179644 0.00754883704 -22206.875736 0.19345585746 0.04610109056 1.56225789705 0.82881080720 0.72215719715 0.65553293899 0.60207915784 0.55667108084 0.51733569679 0.48854845133 0.47066258468 0.46690520239 0.47071955809 0.47712497509 0.49088268972 0.50942202256 0.53627260079 0.56908526756 0.62529445200 0.74739945986 0.99959722019 -138.7185083060 0.71903646624   -2 
   2 0.00762262465 0.00748871954 -22213.228532 0.19474991034 0.04604472163 1.56260930371 0.86432163781 0.69516858419 0.64626248368 0.60372082789 0.56962908899 0.52088351124 0.48548364290 0.46825086121 0.46478688073 0.46762627520 0.47865657362 0.48277390945 0.50780904714 0.53360806161 0.56975115369 0.62238299890 0.75038643178 0.99371117106 -136.0929883650 1.11807382491   -2 
   3 0.00761967823 0.00754184106 -22202.649567 0.19393797633 0.04607847074 1.56305829148 0.87388187426 0.68846650908 0.64391098706 0.60453882334 0.57410494029 0.52221943032 0.48458480127 0.46754231063 0.46416108903 0.46666178442 0.47925786856 0.48010686170 0.50732997205 0.53277567169 0.57006475788 0.62149548386 0.75149679205 0.99191044748 -135.4227465814 0.35499108565   -2 
   4 0.00760239049 0.00752305670 -22166.321611 0.19171534390 0.04623892635 1.56729184420 0.85331927289 0.67420738390 0.63468873006 0.60952554102 0.60174400081 0.53103011719 0.47874201071 0.46281864606 0.45990451794 0.45999496662 0.48359874400 0.46147787097 0.50386798532 0.52685571444 0.57244387291 0.61548806020 0.75883292425 0.97941874541 -134.0735886610 0.32723762169   -2 
   5 0.00759364087 0.00756270219 -22185.497568 0.19417960678 0.04617653301 1.56878298433 0.84985406586 0.67500924620 0.63268850414 0.61024166731 0.61001785212 0.53395104882 0.47623467093 0.46070800815 0.45794659642 0.45698052680 0.48538095165 0.45319541740 0.50212225194 0.52404531253 0.57340167387 0.61269739354 0.76196536583 0.97368719415 -133.7055925620 0.42729801613   -2 
   6 0.00759045697 0.00760233270 -22185.901494 0.19443280903 0.04618138564 1.56951852555 0.85000000183 0.67616157407 0.63237983888 0.61033777162 0.61226529869 0.53483852957 0.47540365521 0.45999265113 0.45727152946 0.45593529190 0.48599569872 0.45030352046 0.50149171897 0.52304616744 0.57373561266 0.61171236640 0.76306224934 0.97168725481 -133.5928629181 0.21764935452   -2 
   7 0.00756929105 0.00756053103 -22166.116069 0.19379982388 0.04634025080 1.57620367099 0.85943221306 0.68995726358 0.63331403978 0.60676603659 0.61450005518 0.53715797355 0.47020159014 0.45528176008 0.45267724903 0.44908016440 0.48913021577 0.43191808996 0.49679647116 0.51610776794 0.57522923115 0.60484847098 0.76899406193 0.95811260572 -133.1269530445 0.11067331921   -2 
   8 0.00756477754 0.00757769282 -22159.900846 0.19393019810 0.04657806068 1.58586663040 0.84971764487 0.68311021937 0.63883771950 0.60609228028 0.60377226025 0.53534632618 0.46991127550 0.45441915562 0.45137977183 0.44670002359 0.49025145205 0.42357817487 0.49446937644 0.51282347344 0.57587709460 0.60144052645 0.77114242221 0.95316320775 -132.9377326717 0.15043951201   -2 
