---- Running command
---- ./polyDFE -d /scratch/38996469/tmp22i4hwam -m C -i /scratch/38996469/tmpiz8tcsfc 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996469/tmp22i4hwam
----      with -i /scratch/38996469/tmpiz8tcsfc 1
---- Data /scratch/38996469/tmp22i4hwam does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0   0.007632547   0.007669351 -22188.790000     0.1916524    0.04617354      1.562568     0.8275426     0.7254075     0.6568578      0.602303     0.5558673     0.5172334     0.4889478     0.4709818     0.4671859     0.4710718     0.4770928     0.4916403     0.5096436     0.5365832     0.5691288     0.6256435     0.7473002      1.000285 -156.7395985869 1.64850316895   -2 
   1 0.00763286794 0.00776646540 -22182.948488 0.19073506702 0.04623894134 1.56337826258 0.82742289331 0.72684850250 0.65876786201 0.60420610491 0.55578231050 0.51842200046 0.48902572850 0.47082276517 0.46710662104 0.47091330090 0.47693446891 0.49120021304 0.51026393974 0.53624032435 0.56944392399 0.62675198259 0.74811633149 1.00001036901 -155.4851570638 0.69485838034   -2 
   2 0.00763834837 0.00787203102 -22299.799942 0.19600168536 0.04651070725 1.57296964834 0.80437976745 0.73901978172 0.68363622759 0.63164992771 0.55116669656 0.53614083153 0.48845137178 0.46662457852 0.46441065188 0.46699930324 0.47309649003 0.48270139341 0.51962985514 0.52930808197 0.57349526933 0.64421816798 0.76006825735 1.00485739285 -152.1135283025 0.63764507255   -2 
   3 0.00764298095 0.00779061754 -22375.140494 0.19556721727 0.04716095632 1.58683763782 0.79379962320 0.74788722212 0.70760951304 0.66132640634 0.54581099458 0.55709930184 0.48762827734 0.46149117774 0.46103120558 0.46213008373 0.46828674877 0.47222107948 0.53133954803 0.52060602529 0.57833520088 0.66628187165 0.77498283183 1.00437049646 -150.3796677538 0.69214002799   -2 
   4 0.00764403670 0.00777837997 -22389.922995 0.19355077041 0.04753658443 1.59359815496 0.79838185649 0.74992204902 0.71453273870 0.67156526614 0.54409840484 0.56560845792 0.48744577618 0.45948615121 0.45970961007 0.46015109073 0.46630274544 0.46777941441 0.53659892178 0.51686871725 0.58049763141 0.67618025490 0.78169836761 1.00290369050 -149.7454082184 0.83326288315   -2 
   5 0.00764467883 0.00764073744 -22426.376995 0.19226198434 0.04801118661 1.60303123814 0.80991422059 0.75017533760 0.71991887363 0.68234471938 0.54210663230 0.57641768896 0.48722720049 0.45683274229 0.45793219654 0.45746418402 0.46358280183 0.46167336066 0.54393872986 0.51166473573 0.58344841656 0.69004151274 0.79103190031 0.99961574232 -148.8836534833 0.50579587064   -2 
