---- Running command
---- ./polyDFE -d /scratch/38996108/tmp89k2s4xb -m C -i /scratch/38996108/tmphfu4w1tn 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996108/tmp89k2s4xb
----      with -i /scratch/38996108/tmphfu4w1tn 1
---- Data /scratch/38996108/tmp89k2s4xb does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -158.5861105945 1.25993925099   -2 
   1 0.01343769577 0.00088939126 -248.32509392 0.39202637916 1.12000071185 1.09289689087 1.17868122886 1.23473089036 0.92820036679 1.08557811206 0.86543862027 1.20443314400 1.04636709525 0.92731431641 0.95590552336 1.35813762554 1.00583573521 0.98047661140 0.93470649548 1.14394405485 1.00604972558 0.87059246942 -156.1831705875 1.11148832385   -2 
   2 0.01338440476 0.00091717898 -250.21592194 0.40211319463 1.13428290840 1.09523223571 1.17776491239 1.24261301228 0.93655531846 1.09247784405 0.86708529530 1.20146375213 1.05070343731 0.92283408239 0.95393639443 1.35871852764 1.00831208091 0.97798476579 0.93357503633 1.14124357367 1.00221343450 0.87103378201 -154.0476954920 0.34913396056   -2 
   3 0.01328459492 0.00091360614 -251.47493153 0.40826733534 1.14704395852 1.09589529098 1.17378032593 1.25434023945 0.95097556794 1.10409031402 0.86950145790 1.19478557387 1.05817708523 0.91366858172 0.94955216385 1.35879775549 1.01254212068 0.97259683078 0.93092808182 1.13535343041 0.99413160825 0.87150467512 -153.5142523798 0.58352026592   -2 
   4 0.01305064713 0.00092104823 -251.51602248 0.40901056367 1.17560094316 1.10001068988 1.16731961084 1.28290535230 0.98591567895 1.13239904168 0.87579559932 1.18026732086 1.07657039586 0.89276883873 0.93966595309 1.35968988239 1.02302996035 0.96018529288 0.92495200679 1.12180546934 0.97526490918 0.87285313779 -152.4414143637 0.61423095117   -2 
   5 0.01278935258 0.00090113527 -250.96995248 0.40627157924 1.19347535892 1.10380242035 1.16148863961 1.31161734488  1.0237743998 1.16301952368 0.88274932564 1.16480989051 1.09708225503 0.86997684505 0.92869570656 1.36059997426 1.03487468979 0.94623449150 0.91823569541 1.10661091552 0.95399058772 0.87449402404 -151.4162436849 0.44176940839   -2 
   6 0.01268813077 0.00090070038 -249.95005832 0.40171964706 1.19416057783 1.10705856653 1.16251969052 1.32078629325 1.03670345745 1.17394587013 0.88579702207 1.16051905315 1.10507829645 0.86211696277 0.92505102737 1.36161230667 1.03974226805 0.94122766341 0.91599164194 1.10122729754 0.94599197243 0.87549608486 -151.1071817878 0.27743000042   -2 
