all
999709171.249683
36167.16328561612
16366.411556648332
10085.003406852471
7120.090875400236
5434.753629298498
4360.536733522848
3618.1845683694164
3074.5652005428483
2660.5746117327785
2337.057587234463
2079.681178767852
1872.2958407977042
1703.5772600208434
1564.7843328068006
1448.4540352985475
1348.0594899710688
1258.0519254957235
1174.633940179172
1097.9233929002978
0.0
